customer_ID,plan
10126562,1033113
10126564,2133121
10126565,1111022
10126566,1133113
10126567,1122114
10126569,1111122
10126570,1033021
10126572,2111111
10126573,2133113
10126576,1013122
10126577,1013022
10126579,1133123
10126580,2113023
10126581,1013133
10126584,2123103
10126585,1043124
10126587,1143124
10126589,2133102
10126592,2133131
10126594,1033112
10126596,1133124
10126597,1043121
10126602,2033011
10126603,1122112
10126605,1122011
10126607,1113123
10126608,1143123
10126612,1043123
10126613,2112123
10126616,1143121
10126618,1133011
10126621,0111022
10126624,2143122
10126629,2033102
10126641,1033111
10126645,1133101
10126646,1133121
10126647,1043001
10126649,0033003
10126661,1143103
10126663,0113002
10126665,0013002
10126667,1013113
10126672,1122112
10126674,0033002
10126675,2112122
10126678,2023113
10126680,1113102
10126687,1023122
10126692,1033123
10126693,2143123
10126694,1011023
10126696,2043034
10126697,1133122
10126698,1133112
10126700,0133002
10126701,0013001
10126703,1033102
10126706,0133003
10126711,2023131
10126712,1113113
10126713,1023022
10126714,1033021
10126715,0011002
10126720,1033012
10126721,0033002
10126722,0123022
10126726,1113124
10126727,1111121
10126728,1122122
10126732,2011013
10126733,1112112
10126736,1133022
10126737,2013031
10126740,1011022
10126743,2022031
10126744,1033023
10126746,1033102
10126748,1113011
10126750,1033123
10126751,1033123
10126752,1033123
10126753,0123003
10126756,2111113
10126757,2033033
10126760,1113121
10126761,0011001
10126770,1043114
10126775,1133124
10126780,1133122
10126786,1133103
10126789,1033121
10126791,1113023
10126792,1023022
10126794,1023021
10126795,0011001
10126799,2033132
10126800,2013033
10126803,1043121
10126804,2033022
10126810,0023002
10126811,1012122
10126813,1023113
10126814,1143123
10126817,1011023
10126820,1033003
10126823,1033011
10126824,2133012
10126828,1113121
10126829,2033023
10126835,0022022
10126837,1033012
10126838,1133122
10126839,1133122
10126844,1133113
10126845,1133102
10126849,0033003
10126861,2033002
10126862,0033013
10126863,0012001
10126867,0033012
10126869,0033002
10126871,1111102
10126873,1143023
10126874,1032021
10126875,0023002
10126877,2133033
10126878,0032013
10126882,0011001
10126886,1122122
10126887,1013123
10126889,1113023
10126894,1133102
10126895,1033031
10126896,1013123
10126897,1033122
10126899,1033123
10126901,0122003
10126903,1033022
10126905,1133122
10126906,1022113
10126910,0011002
10126911,1133104
10126912,1043102
10126914,1033113
10126917,1112123
10126918,1123013
10126923,1032102
10126926,0122002
10126927,1111023
10126928,0033003
10126929,1123022
10126935,1043002
10126936,0011002
10126937,1033022
10126938,0013022
10126939,1112123
10126943,1033123
10126948,0012002
10126950,1033023
10126952,1133113
10126953,1113134
10126954,1033102
10126957,1133123
10126959,2123011
10126966,1033121
10126967,0011002
10126969,0033012
10126975,2012012
10126980,0133002
10126983,2122122
10126986,1123123
10126989,0113001
10126990,1011022
10126999,1122022
10127001,0011002
10127005,1133114
10127006,0023001
10127008,1033023
10127009,1112123
10127010,2111132
10127019,2133102
10127022,1133023
10127023,0113003
10127024,2133121
10127027,1033123
10127028,0033001
10127029,1023022
10127031,1112111
10127033,2012132
10127037,1022012
10127045,1133121
10127046,0033001
10127047,1033023
10127048,2133113
10127049,1111002
10127051,1023022
10127053,1012123
10127054,1123113
10127055,1111121
10127058,1133113
10127060,0043023
10127063,1033012
10127066,1133122
10127069,0112103
10127072,1133012
10127073,1031013
10127080,1143122
10127082,2023021
10127083,1013002
10127085,0033111
10127089,1133123
10127090,1013124
10127094,1113123
10127097,0033002
10127099,1033114
10127104,1012121
10127107,1133022
10127111,1013022
10127112,1143013
10127113,1022022
10127116,2123023
10127117,1133022
10127118,2023023
10127122,0122021
10127123,1133123
10127124,1033002
10127127,1133113
10127128,1123024
10127129,1111122
10127133,1133123
10127134,1133113
10127136,0011002
10127138,0143122
10127140,1011102
10127142,1122023
10127144,1033021
10127147,2033021
10127149,1113124
10127152,0033003
10127153,1022002
10127154,0011002
10127156,0022002
10127159,1023023
10127161,0022002
10127162,0113002
10127165,1143101
10127166,1111012
10127168,1023122
10127173,2023123
10127174,0012002
10127177,0032002
10127178,1112124
10127179,1133011
10127181,1032002
10127184,1022002
10127186,1033103
10127187,1033103
10127188,1031013
10127192,1033023
10127194,1033102
10127200,0133003
10127201,2033013
10127202,1133022
10127203,2032002
10127206,2133031
10127207,1133122
10127210,1113002
10127212,0133002
10127216,1023124
10127217,1023123
10127220,1133022
10127221,1123022
10127222,1023122
10127223,1033023
10127224,1033104
10127225,0011002
10127227,1111102
10127229,1143123
10127237,2133102
10127239,1133001
10127240,1122014
10127241,2123032
10127242,2023113
10127244,1133102
10127249,0132102
10127251,1011002
10127253,2122132
10127254,0111002
10127259,0011001
10127261,0112002
10127264,2011022
10127265,1133112
10127267,0011002
10127268,1122121
10127269,1132122
10127274,1032122
10127277,1033102
10127283,1133113
10127284,1113123
10127286,0043003
10127289,1113123
10127290,1033023
10127296,1133121
10127300,0013023
10127308,1033113
10127309,2133133
10127315,1133023
10127318,1133112
10127322,2023023
10127324,1013102
10127328,1012024
10127338,1122112
10127343,1043122
10127344,2013023
10127346,1143112
10127348,1122113
10127350,1111021
10127351,1013023
10127356,2143112
10127357,1033012
10127361,1013023
10127363,2013023
10127368,1043013
10127370,1122124
10127374,0013021
10127375,0013003
10127377,1133022
10127379,1113123
10127380,1133122
10127385,1022012
10127389,1013023
10127392,1133103
10127396,1133021
10127401,0033003
10127402,1133124
10127406,1133123
10127409,1033114
10127416,0011002
10127418,1043102
10127421,1123121
10127422,1133122
10127428,1023022
10127432,1133012
10127433,1011112
10127439,1033102
10127440,1112121
10127441,0123003
10127444,2013123
10127451,0012002
10127453,1133013
10127455,1133114
10127456,1133102
10127458,1133012
10127460,1133111
10127462,0023023
10127472,1033113
10127473,0133001
10127474,0023002
10127476,1012013
10127478,1033113
10127481,1033011
10127482,1033124
10127483,0043124
10127485,0033004
10127489,1133122
10127497,1122111
10127501,1133114
10127502,1143102
10127505,2032032
10127510,0133012
10127512,0033001
10127514,1013113
10127515,1033012
10127519,2022112
10127521,0023002
10127522,0012001
10127524,0111002
10127530,1012023
10127533,2112032
10127536,1033113
10127546,1033102
10127547,2132022
10127549,1013001
10127554,1123123
10127556,1123122
10127558,1043013
10127559,2033001
10127560,1013121
10127561,1023023
10127562,1143113
10127564,2043023
10127567,1043114
10127572,1033102
10127573,1022123
10127574,1033023
10127581,1122101
10127586,1123112
10127588,1023113
10127590,0033002
10127593,2023124
10127597,2133102
10127599,0023001
10127600,0112003
10127604,1033012
10127610,1143102
10127611,1133112
10127612,1111121
10127615,2033031
10127618,1113121
10127619,1133023
10127620,1122121
10127622,1043112
10127624,0123002
10127625,1033011
10127626,1133014
10127631,1133102
10127634,0013002
10127637,0122002
10127640,0113002
10127641,1122112
10127643,1043123
10127644,1013023
10127646,0022002
10127647,1143114
10127650,0022001
10127652,0011002
10127654,1033113
10127655,1043123
10127660,0123001
10127661,2122014
10127664,0111002
10127665,1123113
10127668,2033112
10127671,0011002
10127674,0113002
10127675,1133101
10127676,0011002
10127678,1113113
10127679,1022021
10127680,1033124
10127684,1033102
10127685,2133011
10127688,1111121
10127693,0011002
10127697,1132113
10127701,1143124
10127705,1123113
10127707,0033002
10127719,0143012
10127720,1022012
10127721,1012121
10127722,1112022
10127727,1123112
10127728,1033021
10127730,1033102
10127731,1033123
10127736,2022031
10127737,2112121
10127738,1133124
10127741,1033022
10127743,0022022
10127745,1133124
10127748,1143113
10127754,1133011
10127755,2133132
10127757,1033023
10127759,1022123
10127760,1033123
10127765,0023012
10127766,1033104
10127770,1113111
10127771,2012033
10127772,1132012
10127773,1022013
10127774,0013022
10127775,0012002
10127777,1143102
10127783,1023101
10127786,1133104
10127788,1033014
10127789,1133022
10127793,1033114
10127797,0022002
10127798,1111121
10127802,1033123
10127804,2043004
10127807,2143123
10127809,0033023
10127810,1113021
10127811,1043113
10127812,1022021
10127816,2133123
10127817,2133004
10127819,0032002
10127822,1122122
10127825,1111112
10127832,0012001
10127835,2112123
10127837,1133003
10127839,1143102
10127840,1113113
10127841,1012101
10127843,2113023
10127845,1033023
10127846,1112024
10127848,1133123
10127849,1033121
10127852,0112001
10127856,2033022
10127859,2121013
10127860,0013001
10127861,1113012
10127864,1033123
10127867,1111122
10127869,1012022
10127875,2013031
10127877,1111121
10127879,1032122
10127882,0011001
10127884,2123124
10127885,0033011
10127889,1112123
10127891,0022004
10127892,1113022
10127899,1122113
10127901,0022002
10127906,1032022
10127911,1011021
10127913,0011022
10127915,1143101
10127916,1133102
10127918,1033023
10127922,1112122
10127925,1013123
10127926,1011023
10127929,2033033
10127930,0011032
10127931,1033013
10127936,1033022
10127939,1133104
10127940,1023012
10127942,2133113
10127943,1112103
10127947,0033002
10127950,0011002
10127952,1143112
10127959,0012003
10127969,0033003
10127970,1033023
10127971,0012003
10127972,1022121
10127975,0033002
10127976,1033024
10127984,2133133
10127987,2122031
10127994,1123122
10127995,0033022
10127996,1133023
10127997,1113114
10127998,2122131
10128000,0112011
10128002,0142113
10128007,0113003
10128008,1033002
10128010,1133103
10128012,1123113
10128016,0133023
10128018,1133003
10128020,1043111
10128022,0113002
10128026,1043114
10128027,1113111
10128030,1033113
10128033,1111021
10128037,0021002
10128040,1111101
10128045,0013003
10128049,1133001
10128056,1123002
10128058,0123022
10128059,1013022
10128064,1113114
10128066,1033121
10128071,1133012
10128074,2043013
10128075,1033022
10128076,1133114
10128082,1033114
10128084,2033024
10128085,1111121
10128089,1032012
10128093,0011002
10128094,1013023
10128095,1122112
10128096,1133122
10128097,1143102
10128098,1132112
10128100,1011113
10128103,1143123
10128104,1133102
10128108,0013003
10128110,2143013
10128111,0033003
10128112,1023021
10128115,1122121
10128117,0132022
10128118,2133123
10128120,1011023
10128121,1022011
10128124,1033122
10128126,0033023
10128127,0013002
10128129,1013122
10128135,1122112
10128137,1133111
10128139,0023001
10128141,1033002
10128146,1143102
10128149,1033103
10128152,1143121
10128156,2111133
10128157,2013033
10128158,1143123
10128159,0013003
10128160,1033122
10128176,0133001
10128177,1122021
10128181,0033003
10128184,1033012
10128187,2113133
10128188,2122113
10128190,2033002
10128194,1113113
10128196,1133021
10128197,1011023
10128199,1123023
10128200,1033024
10128204,1133102
10128205,1123023
10128206,2013032
10128207,0013002
10128209,0012001
10128210,0133001
10128214,1143103
10128215,0011002
10128225,2013023
10128227,1013123
10128230,1133102
10128231,0011002
10128238,1022002
10128239,1023023
10128242,1033123
10128245,0033002
10128247,0012002
10128254,1132123
10128255,0013002
10128257,0133002
10128258,1011122
10128264,1022121
10128265,1133003
10128266,1043023
10128270,1133103
10128271,0012023
10128272,1132113
10128273,1123024
10128275,2123032
10128279,1033032
10128285,2143122
10128287,1133101
10128295,1122121
10128299,1133123
10128301,1113123
10128302,1023122
10128303,1033023
10128304,1033123
10128305,0011002
10128309,1043023
10128310,1143114
10128311,2012021
10128312,1012012
10128315,1123021
10128316,1043002
10128317,1133113
10128320,1133002
10128321,1133113
10128322,1133123
10128324,0133002
10128325,0033002
10128328,1133113
10128332,2022023
10128333,1133122
10128335,2033002
10128342,1033024
10128343,2133102
10128351,1033122
10128352,1133112
10128357,2033102
10128359,1043114
10128360,1133022
10128361,1023022
10128362,1133102
10128365,1112122
10128379,0033032
10128380,0033002
10128388,0023004
10128398,1012133
10128399,0011002
10128400,2011031
10128405,1133021
10128411,1143114
10128415,2133101
10128416,1133102
10128419,1133023
10128422,1033023
10128425,1013021
10128429,2143113
10128432,2013023
10128443,1032111
10128444,1133112
10128445,1032133
10128450,1023023
10128451,1113122
10128455,1133021
10128461,0023001
10128462,1133012
10128467,0033002
10128468,1033023
10128474,0043002
10128475,1033102
10128477,2113022
10128490,2033002
10128492,0023003
10128508,1113113
10128509,1133124
10128513,1122103
10128519,1033021
10128520,1022123
10128521,0123002
10128525,0011002
10128529,1043113
10128530,2133013
10128532,0011001
10128533,1111113
10128535,1021112
10128540,1123023
10128541,2043031
10128542,2111102
10128543,1023113
10128544,2132102
10128545,1143102
10128546,0133002
10128550,0011001
10128553,1133123
10128554,1111121
10128556,1123111
10128559,1143113
10128560,0122001
10128562,1113022
10128564,1033021
10128566,2111031
10128571,1033023
10128575,1033122
10128576,0011002
10128578,0011003
10128579,1043013
10128583,2133113
10128584,2133113
10128588,1033013
10128591,0112002
10128592,0032002
10128593,1033123
10128600,1143123
10128601,1033101
10128604,1033123
10128605,1013023
10128608,1113022
10128609,1022012
10128610,1122022
10128611,2113123
10128624,0012002
10128625,1133111
10128626,2113123
10128633,1021012
10128636,2043014
10128639,1033103
10128640,1122022
10128644,1133113
10128646,1143022
10128647,2112122
10128650,0023002
10128651,2012112
10128653,1033011
10128655,1133123
10128657,1122122
10128661,2023021
10128662,1133123
10128668,1033123
10128670,1112122
10128679,2123122
10128681,1033113
10128683,2023022
10128688,1133103
10128689,0043022
10128690,2033034
10128694,1133102
10128696,0133002
10128701,1133121
10128703,2143021
10128704,1111124
10128713,0011002
10128714,2143033
10128719,1013023
10128721,1033101
10128722,1032013
10128723,2111112
10128724,1033023
10128734,2133101
10128736,1023123
10128742,1033023
10128746,0013002
10128748,1133013
10128751,1043101
10128753,1111111
10128758,1033023
10128762,1111021
10128764,0133003
10128765,1033012
10128766,1123112
10128768,0113003
10128769,1132112
10128774,2023012
10128775,1013022
10128777,1023011
10128780,2011032
10128782,0011001
10128784,0043124
10128789,0011002
10128790,1113123
10128795,1021023
10128797,1013004
10128799,1111123
10128800,1032002
10128801,0011002
10128802,1111122
10128806,2133113
10128810,1022113
10128822,1013123
10128824,1033023
10128826,1143102
10128829,1032113
10128830,0033002
10128832,2123024
10128834,0023003
10128836,1023114
10128837,1033104
10128839,1022003
10128843,0013002
10128844,2123014
10128846,1111112
10128849,0032003
10128851,1023102
10128853,2033102
10128855,0011001
10128856,1033123
10128858,1112124
10128859,2133023
10128863,0011002
10128866,1013023
10128867,1133014
10128871,1113122
10128873,2033111
10128875,1012023
10128880,2033123
10128882,0111001
10128885,2123123
10128893,1011121
10128902,2133022
10128903,1033101
10128908,1113123
10128909,1122121
10128911,1112121
10128913,1122022
10128914,1022012
10128916,1111113
10128918,2011031
10128919,0033002
10128920,0013002
10128921,2022032
10128922,1023022
10128924,1023011
10128929,0033002
10128932,1023123
10128936,0022002
10128938,1032123
10128939,1133113
10128940,1133022
10128942,0113001
10128944,1022004
10128945,1133122
