customer_ID,group_size,homeowner,car_age,car_value,risk_factor,married_couple,duration_previous,A,B,C,D,E,F,G,age_average,cluster
10121079,1,1,2,4,0,0,8,B,B,D,D,B,B,B,31,1
10121083,2,1,9,5,1,0,5,B,A,D,C,A,A,D,40.5,1
10121090,1,1,2,5,0,0,2,C,A,C,D,A,D,C,23,1
10121171,1,1,1,6,0,0,3,B,A,D,D,A,C,B,26,1
10121190,1,1,7,5,0,0,0,C,B,C,C,B,D,C,33,1
10121216,1,1,2,6,0,0,3,C,A,B,C,A,D,C,46,1
10121225,1,1,1,5,0,0,2,B,B,D,D,B,B,D,41,1
10121234,1,1,7,7,0,0,2,B,B,B,D,B,B,B,40,1
10121242,1,1,9,4,0,0,6,B,A,B,B,A,C,C,23,1
10121289,1,1,8,5,0,0,2,B,B,D,D,B,B,D,42,1
10121297,1,1,8,6,0,0,7,B,A,B,C,A,C,D,24,1
10121301,1,1,1,5,0,0,3,C,A,D,C,B,C,C,33,1
10121327,1,1,2,6,0,0,2,B,A,D,D,B,B,C,33,1
10121348,1,1,7,5,0,0,3,C,A,B,D,A,D,B,30,1
10121362,2,1,11,6,1,0,7,B,B,E,D,B,B,E,37,1
10121377,1,1,11,4,0,0,2,B,B,D,D,A,C,D,25,1
10121395,1,1,3,6,0,0,6,B,A,D,D,A,B,D,48,1
10121419,1,1,9,7,0,0,2,B,A,C,B,A,C,D,32,1
10121423,1,1,14,6,0,0,7,B,A,B,B,A,C,D,27,1
10121447,1,1,1,6,0,0,7,B,B,D,D,B,C,E,34,1
10121480,1,1,9,6,0,0,4,B,B,C,D,B,C,B,47,1
10121505,1,1,9,4,0,0,3,B,A,D,D,B,B,B,25,1
10121529,1,1,9,5,0,0,12,B,B,C,C,A,C,C,27,1
10121539,2,1,10,5,0,0,4,B,B,B,B,A,B,B,46,1
10121556,1,1,1,5,0,0,0,B,A,D,D,A,B,D,52,1
10121564,1,1,8,4,0,0,6,C,B,B,D,B,B,C,22,1
10121568,1,1,11,6,0,0,1,A,A,D,D,A,A,C,53,1
10121576,1,1,2,5,0,0,8,B,A,D,D,B,B,B,28,1
10121589,1,1,2,5,0,0,1,B,B,D,D,B,C,C,30,1
10121613,1,1,9,5,0,0,1,B,B,D,D,B,C,E,36,1
10121642,1,1,6,7,0,0,2,B,B,C,C,B,B,B,22,1
10121645,1,1,6,5,0,0,1,B,B,B,D,B,B,B,24,1
10121668,1,1,6,3,0,0,10,B,A,E,D,A,B,D,25,1
10121692,2,1,6,5,0,0,3,B,B,C,C,B,C,B,49,1
10121724,1,1,3,4,0,0,7,B,B,B,B,B,C,C,36,1
10121793,1,1,8,6,0,0,1,A,A,C,C,A,A,C,55,1
10121797,1,1,1,4,0,0,10,B,A,B,B,A,C,B,46,1
10121803,1,1,6,4,0,0,10,B,B,D,D,B,C,D,28,1
10121805,1,1,12,6,0,0,11,B,B,C,C,B,B,C,28,1
10121810,1,1,10,7,0,0,0,C,B,C,C,B,C,C,40,1
10121824,1,1,8,7,0,0,3,B,B,B,D,B,C,D,26,1
10121866,1,1,1,6,0,0,8,B,B,C,C,B,C,C,24,1
10121888,1,1,8,6,0,0,3,C,B,D,C,B,D,C,56,1
10121895,1,1,8,5,0,0,1,B,A,D,D,A,B,C,47,1
10121910,1,1,8,4,0,0,7,B,A,D,C,A,B,B,23,1
10121917,1,1,1,5,0,0,3,B,A,B,C,A,C,B,39,1
10121934,1,1,3,6,1,0,4,B,A,B,B,B,B,B,44,1
10121942,1,1,10,7,0,0,2,B,B,E,D,B,C,D,25,1
10121998,1,1,15,5,0,0,4,A,A,B,B,A,A,C,22,1
10122042,2,1,3,5,0,0,5,C,B,B,D,B,C,D,37.5,1
10122069,1,1,6,5,0,0,3,B,B,D,D,B,C,D,45,1
10122099,1,1,4,5,0,0,1,C,A,B,C,A,D,C,39,1
10122118,1,1,2,4,0,0,8,B,B,C,D,B,B,C,41,1
10122126,1,1,9,6,0,0,0,B,B,D,D,A,B,E,59,1
10122173,1,1,9,4,0,0,1,C,A,B,D,A,D,C,31,1
10122175,1,1,1,6,0,0,6,B,B,D,D,B,B,C,44.5,1
10122182,1,1,10,6,0,0,2,C,B,B,D,B,C,B,36,1
10122206,1,1,3,5,0,0,2,B,B,C,D,B,C,B,40,1
10122238,1,1,6,5,0,0,1,B,B,B,B,A,C,E,48,1
10122258,1,1,2,6,0,0,1,B,B,D,C,B,C,D,33,1
10122275,1,1,6,5,0,0,3,B,A,D,D,A,B,C,39,1
10122305,1,1,12,7,0,0,3,A,A,B,B,A,A,C,37.5,1
10122321,1,1,12,6,0,0,1,B,B,B,D,A,C,D,54,1
10122385,1,1,15,6,0,0,5,A,B,B,B,A,A,C,20,1
10122389,1,1,8,6,0,0,1,B,B,D,C,A,C,C,26,1
10122402,1,1,6,5,0,0,2,B,B,D,C,A,C,B,34,1
10122460,1,1,7,7,0,0,6,B,B,C,C,A,B,C,23,1
10122467,1,1,6,5,1,0,7,B,B,D,D,B,B,D,31,1
10122475,1,1,3,5,0,0,1,B,A,E,D,A,C,C,25,1
10122482,2,1,12,6,0,0,2,A,A,B,B,A,A,B,37.5,1
10122495,1,1,9,6,0,0,4,C,A,D,D,B,B,D,45,1
10122496,1,1,2,6,0,0,2,B,B,D,D,B,B,C,47,1
10122502,1,1,6,6,0,0,0,C,B,C,C,B,D,B,20,1
10122513,1,1,8,5,0,0,1,A,B,B,B,A,A,C,40,1
10122517,1,1,12,6,0,0,2,A,A,B,C,A,A,D,45,1
10122555,2,1,3,5,0,0,5,C,A,C,D,B,C,D,39,1
10122585,1,1,4,6,0,0,2,B,B,D,D,B,B,D,26,1
10122599,1,1,10,4,1,0,2,A,B,B,D,B,C,D,35,1
10122601,1,1,10,5,0,0,11,B,B,D,D,B,B,D,27,1
10122618,1,1,9,5,0,0,11,B,A,D,D,B,B,C,42,1
10122638,1,1,2,4,0,0,9,B,A,D,D,A,C,C,47,1
10122670,1,1,3,6,0,0,5,C,B,D,D,A,D,C,29,1
10122682,1,1,13,6,0,0,1,A,A,B,B,A,B,B,30,1
10122685,1,1,12,5,0,0,4,B,B,C,D,B,C,B,26,1
10122692,1,1,2,5,0,0,3,C,A,B,B,A,A,B,37,1
10122708,1,1,0,6,0,0,3,C,B,D,D,B,B,D,32,1
10122728,1,1,1,5,0,0,2,C,B,D,D,B,A,B,41,1
10122808,1,1,6,7,1,0,6,B,B,B,D,B,C,D,27,1
10122816,1,1,3,5,0,0,12,B,A,D,D,A,B,D,30,1
10122820,1,1,6,6,0,0,5,B,B,D,D,B,C,C,45,1
10122851,1,1,10,6,0,0,3,C,A,C,C,A,B,C,21,1
10122919,1,1,1,5,0,0,6,C,A,B,C,A,C,D,43,1
10123001,1,1,9,5,0,1,1,B,A,D,D,A,C,C,31,1
10123036,1,1,7,5,0,0,1,B,A,B,D,B,C,D,25,1
10123040,1,1,4,4,0,0,2,C,A,B,B,A,D,B,44,1
10123044,1,1,12,6,0,0,5,A,B,B,C,A,A,C,42,1
10123061,1,1,1,4,0,0,8,B,A,B,D,A,C,B,28,1
10123088,2,1,6,4,0,0,7,B,B,B,B,B,C,C,41,1
10123100,1,1,4,5,0,0,0,B,B,C,D,A,B,C,40,1
10123106,1,1,2,5,1,0,3,B,B,E,D,B,A,B,45,1
10123109,1,1,3,6,0,0,3,C,B,C,D,A,C,C,35,1
10123129,1,1,7,7,0,0,1,B,A,D,D,A,C,C,37,1
10123163,1,1,1,4,0,0,9,B,A,B,B,A,C,C,24,1
10123198,1,1,2,5,0,0,0,C,B,B,C,B,D,B,44,1
10123223,1,1,1,7,0,0,3,B,B,D,D,A,C,B,34,1
10123282,1,1,2,5,0,0,1,B,A,E,D,A,C,D,28,1
10123306,2,1,8,4,0,0,5,A,A,B,D,A,A,C,25,1
10123355,1,1,4,5,0,0,0,C,B,D,D,B,C,D,43,1
10123365,1,1,3,5,1,0,0,C,A,D,D,A,D,D,24,1
10123384,1,1,9,6,0,0,10,B,B,D,D,B,B,D,28,1
10123417,2,1,3,5,0,0,5,C,B,C,D,B,D,C,35.5,1
10123469,1,1,1,6,0,0,5,B,A,B,C,B,C,C,26,1
10123497,1,1,3,5,0,0,5,B,B,D,D,B,C,C,53,1
10123530,1,1,2,5,1,0,10,C,A,D,D,A,D,D,38,1
10123537,1,1,8,7,0,0,6,B,B,D,D,B,C,C,32,1
10123568,1,1,1,5,0,0,3,B,A,C,D,A,C,D,49,1
10123580,1,1,2,6,0,0,7,B,B,C,D,B,C,D,34,1
10123585,1,1,11,5,0,0,9,A,B,B,B,A,A,D,39,1
10123605,1,1,2,6,0,0,8,B,B,E,D,B,B,D,28,1
10123618,1,1,1,6,0,0,5,B,B,E,D,B,C,D,27,1
10123649,1,1,10,6,0,0,1,C,A,C,C,A,C,D,31,1
10123666,1,1,2,6,0,0,2,C,A,D,D,A,B,D,25,1
10123685,1,1,3,5,0,0,8,B,B,D,D,A,B,C,30,1
10123705,1,1,9,6,1,0,2,B,B,C,D,B,A,B,33,1
10123706,1,1,14,6,0,0,3,C,B,B,D,B,C,D,40,1
10123719,1,1,6,5,0,0,2,B,A,C,D,B,B,D,39,1
10123720,1,1,1,6,0,0,6,C,B,B,D,B,C,C,43,1
10123726,1,1,3,5,0,0,7,C,A,B,B,A,D,C,35,1
10123746,1,1,11,5,0,0,2,C,B,B,C,B,B,D,40,1
10123752,1,1,13,6,0,0,0,A,A,C,D,B,C,D,25,1
10123787,1,1,3,5,0,0,0,B,B,D,D,B,C,D,25,1
10123809,2,1,4,6,0,0,5,B,B,D,D,B,B,D,31,1
10123810,1,1,12,5,0,0,1,C,B,B,D,B,B,B,35,1
10123837,1,1,2,5,0,0,1,B,B,B,B,B,C,B,35,1
10123842,1,1,3,6,0,0,1,C,B,D,D,B,C,B,29,1
10123844,1,1,11,6,0,0,1,A,A,B,B,A,A,C,23,1
10123875,1,1,4,7,0,0,4,B,A,D,D,A,C,C,32,1
10123885,2,1,10,4,0,0,1,C,B,C,C,B,C,C,36.5,1
10123927,1,1,6,6,0,0,0,B,B,D,D,B,B,D,53,1
10123930,1,1,5,6,0,0,1,B,A,C,C,A,B,E,32,1
10123933,1,1,1,6,0,0,10,C,A,B,B,A,C,B,25,1
10123954,1,1,2,5,0,0,2,B,B,D,D,B,B,C,23,1
10123969,1,1,6,6,0,0,6,B,B,D,D,B,C,D,36,1
10123975,1,1,5,6,0,0,8,C,B,B,D,B,D,B,32,1
10124129,1,1,2,6,0,0,4,B,B,D,C,B,B,D,30,1
10124181,1,1,10,4,0,0,5,B,B,D,D,A,B,D,33,1
10124239,1,1,1,6,0,0,0,C,B,D,D,B,C,B,38,1
10124242,1,1,6,6,0,0,3,B,A,E,D,A,C,C,35,1
10124328,1,1,5,6,0,0,1,C,B,B,B,B,B,D,41,1
10124340,1,1,7,5,0,0,6,A,A,D,D,A,A,D,21,1
10124350,1,1,10,5,0,0,2,B,B,D,C,B,B,C,48,1
10124431,1,1,8,5,0,0,7,B,A,D,D,A,C,C,25,1
10124446,1,1,6,4,0,0,1,A,A,B,C,A,A,D,36,1
10124452,1,1,13,7,0,0,2,A,A,D,D,A,B,B,34,1
10124470,1,1,7,4,0,0,5,C,B,D,D,B,C,D,25,1
10124473,1,1,15,6,0,0,3,C,B,C,C,B,C,E,23,1
10124524,1,1,11,6,0,0,5,B,B,D,D,B,B,B,49,1
10124541,1,1,2,6,0,0,1,B,A,D,D,B,C,D,36,1
10124565,1,1,1,5,0,0,3,B,B,B,B,B,C,B,37,1
10124590,1,1,2,5,0,0,6,B,A,D,D,A,B,C,21,1
10124605,1,1,11,4,0,0,6,B,B,D,D,B,B,D,22,1
10124611,1,1,8,5,0,0,8,A,A,B,B,A,A,D,32,1
10124612,1,1,2,5,0,0,3,B,B,B,D,A,C,D,19,1
10124616,2,1,7,3,0,0,3,B,B,D,D,A,C,B,33,1
10124648,1,1,2,5,0,0,3,B,B,B,D,B,C,C,21,1
10124678,1,1,4,5,0,0,6,C,A,D,D,A,C,B,23,1
10124679,2,1,10,5,0,0,5,C,B,B,B,A,D,B,32.5,1
10124721,1,1,0,6,0,0,3,B,B,C,C,B,C,C,42,1
10124731,1,1,15,7,0,0,9,A,A,C,C,A,A,B,27,1
10124759,1,1,2,5,0,0,5,C,A,E,D,B,C,D,28,1
10124761,1,1,1,6,0,0,4,B,B,B,D,B,C,B,55,1
10124764,2,1,3,6,1,0,3,B,A,B,B,A,C,D,39,1
10124765,1,1,11,6,0,0,6.09394972975809,B,B,C,C,B,C,B,24,1
10124894,1,1,7,4,1,0,7,B,A,D,D,A,A,C,32,1
10125041,1,1,1,6,0,0,4,C,A,B,D,A,A,C,22,1
10125042,1,1,4,5,0,0,1,C,A,D,D,A,D,C,50,1
10125092,1,1,6,4,0,0,11,B,A,D,D,A,C,C,27,1
10125117,1,1,11,5,1,0,8,B,B,B,C,B,C,D,31,1
10125123,1,1,8,6,0,0,1,B,B,D,D,B,B,B,28,1
10125125,1,1,11,4,0,0,9,A,B,B,B,A,A,C,25,1
10125132,2,1,7,5,0,0,3,B,B,C,D,B,C,D,32.5,1
10125146,1,1,10,5,0,0,9,C,A,D,D,A,D,C,49,1
10125164,1,1,10,5,0,0,3,B,B,C,C,B,C,C,34,1
10125174,2,1,7,4,0,0,4,C,A,D,D,A,C,D,33.5,1
10125201,1,1,2,5,0,0,2,B,A,D,D,B,C,B,54,1
10125207,1,1,1,6,0,0,1,B,B,D,D,B,C,B,25,1
10125236,1,1,9,5,0,0,1,B,B,C,C,B,C,E,53,1
10125241,1,1,1,6,1,0,2,B,A,D,D,A,B,C,51,1
10125288,1,1,2,7,0,0,1,B,B,D,D,B,B,E,23,1
10125295,1,1,14,5,0,0,9,A,A,B,B,A,C,C,26,1
10125336,1,1,8,4,0,0,6.09394972975809,C,A,B,B,B,D,B,42,1
10125341,1,1,8,5,0,0,7,B,A,C,D,A,B,C,29,1
10125392,2,1,11,6,0,0,4,A,B,B,D,A,A,B,21.5,1
10125400,1,1,10,5,0,0,5,B,A,B,B,A,C,B,52,1
10125508,2,1,12,5,0,0,3,B,B,C,C,A,C,C,37,1
10125509,1,1,1,5,0,0,0,B,B,B,B,B,C,B,31,1
10125510,1,1,10,5,1,0,5,B,A,B,B,B,C,D,41,1
10125594,1,1,6,7,0,0,1,B,A,B,B,A,C,D,25,1
10125599,2,1,7,5,1,0,3,C,A,B,D,A,D,E,39.5,1
10125619,1,1,8,6,1,0,8,B,A,E,D,B,C,B,33,1
10125642,1,1,1,7,0,0,7,C,A,C,D,A,D,D,29,1
10125643,1,1,5,7,0,0,0,B,A,C,D,B,C,B,34,1
10125655,1,1,2,5,0,0,10,B,A,D,D,B,A,C,41,1
10125731,1,1,8,7,0,0,1,B,A,B,B,B,B,C,27,1
10125759,1,1,7,3,0,0,3,B,B,C,D,A,B,D,31,1
10125762,1,1,3,6,0,0,4,B,A,D,D,A,C,B,53,1
10125782,1,1,3,7,0,0,6,C,B,C,C,B,C,C,30,1
10125788,1,1,8,6,0,0,1,C,B,B,C,B,D,B,24,1
10125824,1,1,7,5,0,0,9,B,A,C,D,B,B,D,31,1
10125855,1,1,15,6,0,0,1,A,A,B,B,A,A,B,28,1
10125869,1,1,1,6,0,0,5,C,B,B,C,B,C,D,25,1
10125954,1,1,2,5,0,0,9,B,A,D,D,A,C,D,50,1
10125964,1,1,9,6,0,0,6,B,A,C,D,A,C,C,38,1
10125993,1,1,6,7,1,0,3,A,A,D,D,A,A,C,28,1
10126007,1,1,15,7,0,0,6,B,B,B,C,B,B,D,29,1
10126067,1,1,1,6,1,0,3,B,A,B,C,B,C,D,30,1
10126072,1,1,8,7,0,0,4,C,B,B,D,A,D,C,19,1
10126104,1,1,9,4,1,0,9,B,B,D,D,B,C,D,34,1
10126124,1,1,12,6,0,0,3,A,A,B,D,A,A,C,19,1
10126130,2,1,0,6,0,0,5,B,B,D,D,A,C,D,42,1
10126154,1,1,5,6,0,0,1,B,A,B,D,B,C,C,39,1
10126159,1,1,1,6,1,0,9,B,A,C,D,B,B,C,30,1
10126164,1,1,4,4,0,0,6,B,A,C,C,B,B,C,23,1
10126173,1,1,9,7,0,0,2,C,A,B,C,B,C,D,28,1
10126185,1,1,9,3,0,0,5,B,A,C,C,A,C,D,22,1
10126217,1,1,6,5,0,0,7,C,B,D,D,A,B,D,25,1
10126223,1,1,7,6,1,0,10,B,A,D,D,B,C,E,31,1
10126238,1,1,13,6,0,0,3,A,A,B,C,A,A,C,26,1
10126250,1,1,2,7,0,0,5,B,B,D,D,B,C,D,30,1
10126291,1,1,1,5,0,0,2,B,A,B,B,B,C,C,39,1
10126302,1,1,7,7,0,0,7,C,B,D,D,B,B,D,34,1
10126320,1,1,9,6,0,0,6,C,A,B,D,A,C,B,22,1
10126324,1,1,3,5,1,0,6,C,B,D,D,B,A,C,38,1
10126336,1,1,9,5,0,0,0,B,B,C,C,B,B,D,38,1
10126338,2,1,4,6,0,0,1,B,A,D,D,A,C,D,36.5,1
10126361,1,1,7,6,1,0,3,B,B,C,D,B,C,D,46,1
10126364,1,1,11,7,0,0,8,C,A,C,D,A,D,C,23,1
10126392,1,1,1,5,0,0,1,C,A,B,B,A,D,B,43,1
10126400,1,1,6,7,0,0,1,B,A,C,D,A,B,D,26,1
10126414,1,1,4,4,0,0,3,B,B,C,D,B,C,C,42,1
10126415,1,1,10,7,0,0,6,B,B,D,D,A,B,C,28.5,1
10126418,1,1,8,5,0,0,5,B,A,C,D,A,C,D,43,1
10126431,1,1,6,4,1,0,2,B,B,C,D,B,C,D,27,1
10126435,1,1,1,6,1,0,3,B,B,D,D,B,A,C,32,1
10126493,1,1,9,5,1,0,10,B,B,D,D,B,A,B,36,1
10126502,1,1,1,5,0,0,3,B,B,B,B,B,C,C,23,1
10126553,1,1,9,5,0,0,4,B,A,C,C,B,C,B,35,1
10126558,1,1,9,4,0,0,4,A,A,B,C,A,A,B,46,1
10126571,1,1,3,4,0,0,3,B,B,D,D,B,C,B,52,1
10126588,1,1,2,5,0,0,5,B,B,D,D,B,C,D,35,1
10126606,1,1,10,4,0,0,5,A,A,B,B,A,A,B,44,1
10126610,1,1,4,7,0,0,3,B,A,D,D,B,C,D,25,1
10126620,1,1,8,6,1,0,0,B,A,D,D,A,B,D,27,1
10126648,1,1,7,7,0,0,1,C,B,D,D,A,D,B,23,1
10126708,1,1,4,5,0,0,0,C,A,B,B,A,D,C,24,1
10126758,2,1,8,4,0,0,1,B,B,B,B,B,C,C,33,1
10126759,1,1,6,4,0,0,5,B,A,B,D,B,C,D,49,1
10126765,1,1,4,6,1,0,1,B,A,D,D,A,C,D,46,1
10126768,1,1,10,7,0,0,3,B,B,B,B,A,C,C,26,1
10126776,1,1,12,6,0,0,3,C,A,B,B,A,D,B,40,1
10126779,2,1,13,7,0,0,0,A,B,C,C,A,A,D,32,1
10126793,1,1,9,5,0,0,5,B,B,C,C,B,C,C,53,1
10126802,1,1,13,6,0,0,2,B,A,D,D,A,A,B,44,1
10126834,1,1,12,6,0,0,4,B,A,D,D,A,B,D,50,1
10126841,1,1,8,6,0,0,5,B,B,B,B,B,C,B,45,1
10126843,1,1,2,6,0,0,5,A,A,B,B,A,A,B,33,1
10126850,1,1,8,6,0,0,1,B,B,C,C,B,B,C,50,1
10126856,1,1,9,6,0,0,1,B,A,B,B,A,C,C,28,1
10126946,1,1,8,6,1,0,6,B,B,C,D,A,C,D,30,1
10126964,1,1,1,5,1,0,2,B,A,D,C,A,C,D,44,1
10126978,1,1,3,4,1,0,7,C,A,C,D,B,C,D,40,1
10126991,1,1,11,6,0,0,3,B,A,D,D,B,C,D,40,1
10126997,1,1,3,5,1,0,6,B,B,D,D,B,C,E,36,1
10127021,1,1,8,6,0,0,5,B,B,C,D,B,B,C,50,1
10127039,1,1,6,5,1,0,9,B,B,D,D,B,C,E,24,1
10127044,1,1,10,6,0,0,7,B,A,D,D,B,C,D,48,1
10127067,1,1,6,6,1,0,2,A,A,C,D,A,A,C,47,1
10127079,1,1,12,4,0,0,1,B,A,B,D,A,C,D,27,1
10127091,1,1,11,5,0,0,8,B,B,D,D,A,C,C,29,1
10127137,1,1,7,5,0,0,7,B,B,D,D,B,B,D,37,1
10127148,1,1,7,4,1,0,6,B,B,D,D,B,B,D,30,1
10127151,1,1,6,6,0,0,2,B,A,D,D,B,C,B,21,1
10127167,1,1,3,7,0,0,4,C,A,E,D,B,B,D,28,1
10127193,1,1,4,5,0,0,1,B,A,B,D,A,C,C,49,1
10127243,1,1,8,4,0,0,1,B,B,C,C,B,B,C,28,1
10127255,1,1,1,7,0,0,2,B,B,B,C,A,C,C,42,1
10127257,1,1,4,6,0,0,1,B,B,D,D,A,B,B,21,1
10127305,1,1,13,6,0,0,5,A,A,B,B,A,A,B,21,1
10127326,1,1,8,5,1,0,7,B,A,D,D,A,B,D,39,1
10127364,1,1,1,5,1,0,5,B,A,C,D,B,B,C,33,1
10127415,1,1,3,6,0,0,1,B,B,C,D,A,C,B,29,1
10127430,1,1,9,5,0,0,2,C,B,B,B,B,C,B,48,1
10127469,1,1,10,7,1,0,6,C,B,E,D,A,D,D,21,1
10127479,1,1,5,5,0,0,3,B,B,C,C,B,C,D,42,1
10127513,1,1,9,7,0,0,5,C,B,C,C,B,C,C,37,1
10127518,1,1,3,7,0,0,5,B,B,D,D,B,B,C,28,1
10127587,1,1,7,4,0,0,5,B,B,B,B,B,B,C,33,1
10127595,1,1,6,4,0,0,3,C,B,B,C,B,D,B,26,1
10127602,1,1,5,5,0,0,6,B,A,B,C,A,C,B,25,1
10127628,1,1,12,6,0,0,3,A,B,B,D,A,A,B,55,1
10127633,1,1,3,6,0,0,4,B,B,B,B,B,B,C,56,1
10127639,1,1,2,5,0,0,3,B,B,B,D,B,B,C,34,1
10127667,1,1,11,6,0,0,4,B,B,D,D,B,C,C,28,1
10127669,1,1,1,6,1,0,6,C,B,D,D,A,A,D,27,1
10127677,1,1,1,5,0,0,6,B,B,C,D,B,C,D,38,1
10127694,1,1,7,4,0,0,1,B,B,D,D,B,C,D,35.5,1
10127696,2,1,2,5,1,0,2,B,B,E,D,B,A,D,41,1
10127729,1,1,3,6,0,0,3,B,A,D,D,B,A,B,41,1
10127732,1,1,4,6,0,0,8,B,A,D,D,A,C,C,48,1
10127762,2,1,15,6,0,0,2,A,B,C,C,A,A,B,20,1
10127858,2,1,4,6,1,0,2,B,B,C,C,B,A,C,33.5,1
10127870,1,1,9,5,1,0,4,B,B,D,D,B,C,D,40,1
10127883,1,1,4,4,0,0,3,B,A,C,C,A,C,C,40,1
10127960,1,1,1,4,0,0,4,C,A,B,D,A,C,D,24,1
10127962,1,1,2,6,0,0,9,B,A,E,D,A,C,C,24,1
10127965,1,1,9,5,0,0,5,B,A,D,C,B,C,C,41,1
10127986,1,1,11,6,0,0,1,A,A,C,C,A,B,C,20,1
10128038,2,1,8,5,1,0,2,C,A,C,C,A,C,B,28.5,1
10128046,1,1,3,6,1,0,6,B,A,E,D,A,A,E,49,1
10128060,1,1,12,4,0,0,6.09394972975809,C,A,B,D,A,D,C,30,1
10128067,1,1,3,7,0,0,2,B,A,D,D,A,B,C,31,1
10128070,1,1,6,7,0,0,2,B,B,D,D,B,B,B,29,1
10128106,1,1,6,6,0,0,0,B,B,B,D,B,C,C,40,1
10128150,1,1,5,5,0,0,6,C,B,C,C,B,C,D,25,1
10128161,1,1,6,5,0,0,6,B,A,E,D,A,B,E,40,1
10128173,1,1,2,5,0,0,3,B,A,E,D,B,A,B,50,1
10128175,1,1,4,5,0,0,6,B,B,B,B,A,C,E,26,1
10128193,1,1,9,6,0,0,3,A,B,C,C,A,A,B,51,1
10128224,1,1,2,5,0,1,1,B,A,E,D,A,C,D,26,1
10128234,1,1,9,5,0,0,2,B,B,B,D,B,B,D,56,1
10128235,1,1,1,4,0,0,6,B,B,C,C,B,C,C,42,1
10128237,1,1,13,5,0,0,6,A,B,C,D,A,A,C,33,1
10128259,1,1,1,7,0,0,1,B,B,D,D,B,B,D,27,1
10128276,1,1,2,5,0,0,2,B,A,D,D,A,B,B,43,1
10128283,1,1,8,6,0,0,1,A,A,D,D,A,A,C,54,1
10128294,1,1,4,5,0,0,5,B,B,D,C,B,C,C,43,1
10128334,1,1,2,6,0,0,2,B,B,C,D,B,C,C,25,1
10128340,1,1,7,5,0,0,3,C,B,B,D,B,C,D,21,1
10128401,1,1,6,4,0,0,1,B,A,B,D,A,C,C,46,1
10128404,1,1,12,4,0,0,11,B,B,D,D,B,C,D,26,1
10128414,1,1,5,6,0,0,0,B,B,C,D,A,C,C,22,1
10128440,1,1,12,5,0,0,4,B,B,C,C,A,C,C,25,1
10128464,1,1,2,5,1,0,2,A,A,E,D,A,A,C,48,1
10128469,1,1,1,7,0,0,6,B,B,C,D,B,C,D,38,1
10128485,1,1,4,5,0,0,5,B,A,B,B,A,C,C,21,1
10128496,1,1,8,5,0,0,3,C,B,D,D,B,B,D,34,1
10128512,2,1,10,4,0,0,3,A,A,B,C,A,C,C,32.5,1
10128526,1,1,5,6,0,0,0,C,A,C,C,A,C,C,23,1
10128547,1,1,12,6,0,0,1,B,B,C,D,B,C,B,44,1
10128572,1,1,4,4,0,0,6,B,A,B,C,A,C,D,29,1
10128615,1,1,12,5,0,0,5,B,B,E,D,A,C,B,29,1
10128634,1,1,7,6,1,0,5,C,A,D,C,B,A,E,45,1
10128642,1,1,2,6,0,0,6,B,B,D,D,B,B,B,38,1
10128656,1,1,4,4,0,0,3,C,B,B,D,B,D,B,29,1
10128663,1,1,7,5,0,0,10,C,A,D,D,B,D,C,53,1
10128680,1,1,10,6,0,0,1,B,B,B,B,B,C,C,23,1
10128756,1,1,10,5,0,0,6,C,A,D,C,A,D,C,52,1
10128778,1,1,4,6,0,0,1,B,B,D,D,B,C,D,30,1
10128807,1,1,1,6,0,0,1,B,B,E,D,B,C,C,23,1
10128812,1,1,7,6,1,0,6,B,B,E,D,B,A,C,50,1
10128854,1,1,7,5,0,0,4,B,B,C,D,B,C,B,33,1
10128857,1,1,5,6,0,0,3,B,B,C,C,B,C,C,43,1
10128874,1,1,12,5,0,0,10,B,B,B,B,B,A,B,26,1
10128961,1,1,8,5,0,0,1,B,B,D,D,B,B,B,25,1
10128965,1,1,5,5,0,0,1,B,B,B,D,B,C,B,38,1
10128978,1,1,2,6,0,0,5,B,A,D,D,A,C,D,41,1
10129016,1,1,5,4,0,1,0,C,A,C,D,B,B,B,28.5,1
10129063,1,1,4,4,0,0,1,C,B,C,C,B,D,B,27,1
10129071,2,1,5,7,0,0,3,B,B,E,D,A,C,D,34.5,1
10129158,2,1,8,6,1,0,8,B,B,E,D,B,A,C,50.5,1
10129202,1,1,10,6,0,0,2,B,B,D,D,B,C,C,48,1
10129207,2,1,3,6,0,0,9,B,B,B,B,B,B,C,44,1
10129219,1,1,7,5,0,0,6,B,A,D,D,A,B,D,22,1
10129252,1,1,6,6,0,0,8,B,A,B,D,A,C,B,23,1
10129253,1,1,6,7,0,0,1,B,A,B,B,B,C,B,40,1
10129259,1,1,5,4,0,0,4,B,A,C,C,A,B,C,33,1
10129279,1,1,1,6,0,0,5,B,A,D,D,A,C,D,23,1
10129302,1,1,7,5,1,0,1,B,A,E,D,A,C,D,43,1
10129305,1,1,3,5,0,0,2,B,B,D,D,B,C,C,32,1
10129317,2,1,2,5,0,0,8,C,A,D,D,A,C,B,22,1
10129367,1,1,6,5,0,0,5,B,B,D,D,B,B,D,24,1
10129386,1,1,5,5,1,0,7,B,B,D,D,B,B,C,34,1
10129527,1,1,3,4,1,0,3,B,A,D,D,A,C,C,40,1
10129533,1,1,2,5,0,0,1,C,B,D,D,A,B,D,30,1
10129573,1,1,6,4,0,0,3,B,A,B,B,B,B,B,21,1
