customer_ID,group_size,homeowner,car_age,car_value,risk_factor,married_couple,C_previous,duration_previous,A,B,C,D,E,F,G,cost,age_average
10006863,2,1,4,4,1,1,3,8,1,0,3,2,0,2,3,634,75
10006865,1,1,2,7,2,0,4,2,2,1,4,3,1,0,2,692,32
10006866,1,0,8,5,3,1,3,3,1,1,3,3,0,0,3,655,21
10006867,1,0,7,4,4,0,3,4,1,1,3,3,0,2,1,673,28
10006870,1,1,9,5,3,0,4,5,0,0,3,3,0,0,3,588,20
10006872,1,1,6,6,2,0,3,15,1,1,3,2,1,1,1,627,71
10006873,1,0,13,5,0,0,3,3,0,0,2,3,0,0,2,617,20
10006874,1,0,7,5,1,0,2,4,2,0,2,2,0,0,2,649,35
10006875,2,1,5,8,0,1,1,2,1,1,1,3,1,2,1,700,39.5
10006876,1,0,8,4,1,0,3,6,1,1,3,3,1,0,3,598,35
10006878,1,1,20,3,2,0,2,8,0,0,2,2,0,0,1,525,67
10006880,1,0,15,4,0,0,1,3,0,1,1,1,0,0,3,631,24
10006881,1,1,12,4,2,0,1,4,1,0,1,3,0,1,3,658,38
10006882,2,1,2,6,2,1,4,1,1,1,3,3,1,2,3,632,74
10006883,2,1,3,7,4,1,3,10,1,0,4,3,1,1,4,594,40
10006885,1,1,10,6,3,0,3,10,1,0,3,3,0,2,2,577,60
10006889,1,1,1,5,1,0,3,6,1,0,3,3,0,1,4,636,53
10006894,1,0,17,5,0,1,3,2,0,1,2,2,0,0,1,648,48.5
10006897,2,1,3,5,0,1,1,15,1,1,2,2,1,1,3,638,52
10006898,1,0,13,5,0,0,3,2,0,1,3,3,0,0,3,571,22
10006899,1,1,12,5,4,0,2,6,1,0,1,3,0,1,2,586,52
10006901,1,0,19,5,3,0,1,1,0,0,1,1,0,0,2,598,22
10006902,1,1,4,6,1,0,3,4,1,1,3,3,0,1,4,588,47
10006905,1,1,1,6,1,0,3,13,1,1,3,3,1,0,2,589,55
10006906,1,0,9,7,3,0,1,5,2,0,1,1,1,0,1,661,52
10006907,1,0,4,7,0,1,2,0,1,1,3,3,1,2,1,737,27.5
10006908,1,1,11,6,2,0,2,2,1,1,2,2,1,0,2,583,26
10006910,1,1,1,4,2,0,3,14,2,0,3,2,1,0,3,595,40
10006911,1,1,5,5,3,0,1,7,1,1,1,1,0,0,2,658,28
10006912,1,0,21,5,0,0,3,4,0,0,2,3,0,0,2,653,22
10006913,1,0,1,7,4,0,3,1,1,1,3,3,1,1,2,645,60
10006914,1,0,16,4,4,0,1,3,0,1,1,3,1,1,3,680,27
10006917,1,0,16,5,3,0,1,2,0,0,3,3,0,0,2,571,58
10006918,1,1,1,5,4,1,3,2,1,1,3,3,1,2,2,657,67
10006919,2,1,14,7,3,1,3,5,1,0,3,3,0,0,2,628,34
10006922,1,1,5,4,1,0,3,2,1,1,3,3,0,1,1,587,54
10006923,1,0,3,5,2,0,2,15,1,1,2,2,1,1,4,650,45
10006925,1,1,15,5,4,1,2,3,2,0,2,3,0,2,1,622,26
10006926,1,1,12,6,2,0,1,15,1,0,1,3,1,1,3,637,46
10006928,1,1,11,7,0,0,3,15,1,0,3,3,0,2,3,630,63
10006929,1,0,6,5,2,0,3,4,1,1,3,3,1,1,3,603,43
10006933,2,1,15,4,1,1,2,7,1,1,3,3,0,1,3,602,60.5
10006934,2,0,6,4,3,0,1,7,1,1,1,3,1,0,2,646,45.5
10006935,1,0,4,5,2,0,2,0,1,1,2,2,1,1,1,714,21
10006936,1,0,14,6,3,0,3,14,1,1,3,3,1,1,2,596,62
10006937,1,0,3,5,1,0,1,2,1,1,1,3,1,2,3,638,48
10006938,1,1,14,8,1,0,4,10,1,1,4,3,1,1,3,597,71
10006941,1,1,5,4,0,0,2,3,1,1,2,3,1,1,2,652,28
10006942,1,0,17,5,3,0,4,15,0,1,4,3,0,1,2,593,64
10006943,2,1,7,4,0,1,1,1,2,1,2,2,0,3,3,602,52.5
10006944,1,0,1,4,4,0,4,5,1,0,3,3,0,2,3,640,25
10006945,2,1,8,5,0,1,4,7,2,0,4,3,0,2,4,660,60.5
10006946,1,1,13,5,2,0,3,15,1,0,2,2,1,1,3,615,69
10006949,1,0,2,4,3,0,3,4,1,0,3,3,0,0,2,670,20
10006950,1,0,11,6,3,0,1,3,0,0,2,2,0,0,2,648,38
10006951,1,0,11,6,3,0,1,9,0,0,1,3,0,0,2,642,27
10006952,1,1,1,5,3,0,3,8,1,0,3,3,0,0,2,677,23
10006954,1,1,1,5,0,0,3,14,1,0,3,3,1,1,2,623,35
10006955,1,1,2,6,2,0,3,2,2,0,3,3,0,0,1,585,47
10006957,1,0,5,5,0,0,2,3,2,0,2,3,0,1,2,628,30
10006958,1,1,0,3,1,0,3,4,1,0,3,3,0,1,3,656,22
10006960,1,0,8,8,0,0,1,1,1,1,1,2,1,2,1,681,25
10006965,1,1,4,6,4,0,1,5,0,0,2,2,0,0,2,601,33
10006966,1,0,13,7,0,0,1,2,1,1,1,3,1,2,3,705,46
10006969,2,0,9,8,4,1,1,1,0,0,1,2,0,0,3,703,30.5
10006970,1,0,11,5,0,0,1,1,1,0,1,3,1,0,1,679,23
10006971,2,1,10,6,1,1,4,3,1,0,4,3,1,2,3,607,64.5
10006972,1,1,7,6,0,0,3,1,1,1,3,3,0,2,2,639,23
10006973,1,1,5,6,3,0,3,5,1,1,3,3,0,1,3,609,47
10006976,1,0,3,7,4,0,3,1,1,0,3,3,1,2,1,654,28
10006977,2,1,9,6,4,1,2,6,0,0,1,2,0,0,2,533,59.5
10006979,1,0,4,5,0,0,3,0,1,0,3,3,0,2,3,699,24
10006981,2,0,9,4,4,0,4,3,1,0,4,3,0,1,2,635,39
10006982,1,0,6,6,0,0,2,15,0,0,1,1,0,0,1,610,46
10006983,1,0,1,4,4,0,2,15,1,0,2,3,0,1,2,635,59
10006986,1,0,11,5,0,0,3,1,0,0,3,3,0,0,2,612,51
10006987,1,1,9,7,0,0,3,5,1,1,3,3,0,1,3,639,39
10006989,1,0,11,3,3,0,3,0,0,0,3,3,0,0,2,556,31
10006991,1,1,6,4,0,0,2,15,2,0,2,3,0,2,3,650,48
10006994,2,1,12,6,2,1,3,15,1,1,3,3,1,1,3,616,72
10006995,1,0,10,5,1,0,4,2,0,0,3,3,0,0,1,581,21
10006997,1,0,13,1,0,0,3,4,1,1,3,3,1,2,2,648,24
10006998,1,1,12,4,2,0,3,15,1,0,3,3,1,0,2,597,56
10007001,1,1,3,6,2,0,4,1,1,0,1,1,1,1,4,634,26
10007002,2,1,12,4,4,0,3,15,0,1,2,1,0,0,2,623,31
10007003,1,0,1,6,0,0,4,4,2,0,1,1,0,3,1,707,21
10007004,1,0,7,4,3,0,3,1,1,0,3,2,0,0,3,668,22
10007005,1,0,12,3,4,0,3,4,1,1,1,2,1,1,2,646,52
10007006,1,0,13,3,2,0,3,3,1,0,1,3,1,1,2,579,64
10007007,1,0,13,5,2,0,1,7,1,1,2,3,1,0,2,667,55
10007008,1,0,8,7,0,0,3,1,1,0,3,3,0,1,2,686,24
10007009,1,1,2,6,3,0,3,7,2,0,3,2,0,2,3,640,35
10007010,1,1,10,7,1,0,4,3,1,1,4,3,1,2,4,618,55
10007012,1,1,2,8,2,0,3,1,1,1,4,3,0,2,3,618,68
10007013,1,1,2,7,3,0,4,4,1,1,3,3,1,2,3,596,70
10007014,2,1,9,6,3,1,2,9,1,1,2,3,1,2,3,612,64
10007016,2,1,4,5,4,1,1,0,1,1,1,3,0,2,1,572,30.5
10007017,2,1,14,3,2,1,2,6,0,0,2,3,0,0,3,606,72.5
10007019,1,1,4,6,2,0,3,9,1,1,3,3,1,1,4,607,43
10007020,1,0,10,7,0,0,1,1,2,1,1,1,1,2,1,740,26
10007021,1,0,16,6,0,0,1,4,0,1,2,1,0,0,3,575,42
10007023,1,1,1,5,1,0,4,11,1,1,4,3,1,2,3,665,71
10007024,1,1,2,5,1,0,1,14,1,0,3,3,1,1,3,684,54
10007025,1,0,1,5,0,0,1,0,1,1,1,1,1,2,2,693,52
10007027,1,1,7,4,2,0,4,0,2,0,4,3,0,0,3,586,22
10007028,1,0,6,5,0,0,1,1,1,1,2,2,1,1,1,644,51
10007030,1,1,7,4,0,0,3,6,0,1,3,3,0,0,4,615,24
10007031,2,0,3,5,1,0,4,11,1,1,4,3,1,1,2,591,59
10007035,1,1,9,5,0,0,3,3,2,0,1,3,1,2,3,671,32
10007037,1,1,20,3,1,0,2,2,0,0,3,3,0,0,2,537,65
10007039,1,0,4,5,2,0,3,7,1,1,3,3,1,0,3,655,45
10007040,1,0,14,5,1,0,2,5,0,1,2,2,1,0,2,639,73
10007041,1,0,13,4,4,0,3,14,0,1,3,3,0,0,4,567,30
10007042,1,0,2,6,1,0,1,1,2,0,1,1,1,0,2,657,46
10007045,1,1,9,6,1,0,3,15,1,0,3,3,1,2,4,672,75
10007046,1,0,4,6,3,0,3,1,0,0,3,3,0,0,3,658,52
10007048,2,1,6,5,1,0,4,14,1,0,4,3,0,1,3,633,65
10007051,1,0,9,5,0,0,4,5,0,0,2,3,0,1,2,632,30
10007052,2,1,3,8,0,1,3,3,1,1,3,3,1,1,2,702,29
10007053,2,1,16,6,0,1,1,2,0,0,1,3,0,0,1,585,44
10007054,1,0,3,8,4,0,3,11,1,0,3,3,1,2,4,656,34
10007056,1,1,1,8,3,0,4,7,2,1,4,3,1,2,4,660,30
10007058,1,1,7,4,4,0,4,4,1,0,1,1,0,1,1,614,30
10007060,2,0,8,6,0,1,3,3,1,0,2,2,0,2,2,635,23
10007061,1,1,9,6,3,0,2,7,1,1,2,3,1,1,3,633,56
10007062,1,1,10,5,2,0,4,9,1,0,4,3,1,2,3,600,73
10007063,1,0,12,7,0,0,3,4,0,0,1,3,0,0,2,644,21
10007065,1,0,9,4,0,0,3,2,2,0,3,2,0,3,1,610,24
10007066,1,0,1,6,3,0,3,2,2,0,2,2,1,0,1,722,24
10007067,1,0,9,5,4,0,1,8,2,1,1,1,0,0,2,606,23
10007068,1,1,2,6,2,0,4,15,1,0,3,3,1,2,3,676,39.5
10007069,2,1,8,4,2,1,2,2,1,0,2,3,0,2,3,581,70
10007071,2,1,13,8,2,1,3,3,0,0,3,3,0,0,2,514,49.5
10007072,1,0,8,5,1,0,1,5,1,1,1,3,0,2,3,612,30
10007074,1,0,2,4,0,0,3,5,1,0,3,3,1,1,3,632,46
10007075,1,1,1,6,1,0,3,10,1,1,3,3,1,0,1,637,75
10007077,1,1,14,5,3,0,2,15,1,0,2,3,0,0,1,605,38
10007078,2,1,18,5,4,1,1,0,0,0,1,1,0,0,2,547,32.5
10007079,1,1,14,5,0,0,4,2,1,1,4,3,0,2,2,625,40
10007081,1,1,11,6,0,0,3,9,1,0,3,3,0,1,3,596,23
10007082,1,0,15,6,0,0,4,5,0,0,3,3,0,0,4,559,21
10007083,1,0,3,5,0,0,2,4,1,1,2,3,0,1,2,644,22
10007084,1,1,8,7,0,0,2,2,1,0,2,3,0,2,2,688,40.5
10007085,1,0,20,7,0,0,2,5,1,1,1,1,0,1,2,673,65
10007086,2,0,8,6,0,1,1,3,1,1,1,1,0,2,1,629,28
10007088,1,1,13,5,3,0,3,2,1,1,3,3,0,1,2,648,35
10007089,1,0,6,4,0,0,1,4,2,0,1,3,0,2,3,635,67
10007090,1,1,7,6,0,0,2,9,1,1,1,1,1,2,1,629,38
10007092,2,0,1,3,0,1,NA,6.09394972975809,1,0,1,3,1,1,1,686,29
10007093,2,0,5,5,0,1,1,7,1,0,1,2,0,1,4,645,49.5
10007094,1,1,10,5,1,0,3,3,1,0,3,3,1,2,4,665,75
10007095,1,0,8,6,0,0,1,1,1,1,1,1,1,2,1,745,34
10007097,2,1,9,7,0,1,1,7,0,1,1,1,0,0,2,595,38.5
10007098,1,0,6,5,1,0,1,7,1,1,1,2,1,2,3,601,35
10007099,1,0,3,4,1,0,1,3,1,1,1,3,1,2,3,621,35
10007101,1,0,15,6,0,0,1,3,0,1,1,1,0,0,2,660,20
10007105,1,1,10,4,0,0,2,3,1,1,2,2,1,2,1,637,49
10007111,2,1,2,7,0,1,3,3,2,0,3,3,1,1,3,641,49.5
10007113,2,1,5,5,0,1,2,4,1,1,2,3,1,1,1,637,35.5
10007114,1,0,6,5,0,0,1,2,2,1,1,2,1,2,3,637,43
10007115,2,1,18,6,0,1,2,5,0,1,2,3,0,2,2,548,49.5
10007116,1,0,13,6,0,0,3,1,1,0,2,2,0,0,1,613,24
10007118,1,1,5,6,2,0,3,5,2,1,3,3,0,0,3,612,40
10007119,1,0,7,5,4,0,1,2,1,1,2,2,1,1,2,753,24
10007122,1,1,7,6,0,0,1,1,0,1,1,3,0,0,1,664,43
10007123,2,1,9,5,3,1,2,1,0,1,1,3,0,0,2,641,69
10007124,2,1,25,3,0,0,4,11,0,0,1,1,0,0,2,599,41
10007127,2,1,14,5,0,1,1,2,0,0,1,1,0,0,1,688,50
10007129,1,1,12,7,4,0,1,15,1,0,2,2,0,2,1,631,52
10007133,2,1,5,6,3,1,2,8,1,1,3,3,0,0,3,645,38.5
10007134,1,1,9,6,2,0,3,10,1,0,3,3,0,0,2,568,70
10007138,2,1,3,5,4,1,2,12,1,1,4,3,1,2,2,631,51
10007139,1,1,9,5,0,0,1,1,1,1,1,3,1,2,3,686,35
10007140,2,0,1,5,4,1,3,0,1,0,3,3,1,0,2,670,49.5
10007141,1,0,2,4,0,0,1,0,1,1,1,2,1,2,1,645,39
10007143,3,1,8,6,1,1,2,11,1,1,2,3,1,2,3,668,38.5
10007145,1,0,9,6,3,0,2,5,1,0,1,2,0,1,1,676,22
10007146,1,1,1,5,3,0,1,7,2,0,1,3,0,3,1,646,62
10007147,1,1,16,5,1,0,4,2,1,0,4,3,0,0,2,623,51
10007148,1,1,7,7,1,0,1,15,1,1,1,1,1,2,3,611,45
10007150,1,0,9,5,0,0,1,2,1,0,2,3,1,2,2,659,33
10007153,2,1,3,6,3,1,3,2,1,1,3,3,1,2,3,597,65.5
10007156,1,0,13,5,0,0,3,4,0,0,1,3,0,0,2,634,19
10007158,2,1,2,5,4,1,4,3,2,1,4,3,1,3,2,597,54
10007160,1,1,13,6,1,0,1,15,1,0,1,3,1,2,3,570,75
10007161,1,1,13,5,3,0,1,5,0,0,1,3,0,2,3,614,30
10007162,1,1,9,7,1,0,1,6,0,0,1,2,0,2,4,608,23
10007163,1,0,7,4,1,0,2,3,0,1,1,3,0,2,3,633,23
10007164,1,1,1,5,0,0,3,5,1,1,3,3,0,1,3,613,33
10007165,1,1,10,6,0,0,3,9,1,0,3,3,0,1,3,611,73
10007166,1,1,1,5,3,0,3,8,2,1,3,3,1,1,3,611,47
10007169,1,1,6,8,4,0,4,15,1,1,4,3,1,0,2,697,49
10007170,2,1,7,9,4,1,3,2,2,1,3,3,1,3,3,699,43
10007171,1,1,12,5,2,0,1,4,0,0,2,3,0,0,2,628,47
10007173,1,0,13,5,0,0,1,7,1,0,1,2,1,1,1,604,39
10007175,1,1,9,7,2,0,3,15,1,1,3,3,1,0,2,638,72
10007176,1,1,2,6,0,0,4,3,1,1,4,3,1,2,2,615,62
10007178,1,1,1,6,2,0,3,5,2,0,3,3,0,0,2,652,23
10007183,1,0,6,5,0,0,2,2,1,0,1,2,1,1,2,642,44
10007186,1,1,8,6,1,0,1,6,1,1,2,3,1,2,4,656,75
10007187,2,1,6,7,1,1,4,2,1,1,3,3,1,2,3,620,54
10007189,2,1,2,6,3,1,3,10,1,1,3,3,1,0,2,667,49.5
10007190,1,0,2,5,0,0,3,6,1,1,1,2,1,2,1,628,22
10007192,1,1,9,5,1,0,3,7,0,0,3,3,0,0,3,622,30
10007193,1,1,13,6,0,0,1,1,0,0,1,3,0,0,2,560,47
10007195,1,0,15,4,0,0,3,4,0,0,3,3,0,0,1,571,35
10007196,1,0,21,7,0,0,3,5,0,1,2,3,0,0,3,627,21
10007198,1,1,8,8,0,0,NA,6.09394972975809,1,0,3,3,0,2,2,738,38
10007200,1,0,9,6,2,0,3,9,1,1,3,3,1,0,2,667,59
10007204,1,1,6,6,0,0,3,15,1,1,3,3,1,2,4,652,53
10007208,1,1,9,5,0,0,1,7,1,1,1,1,1,2,3,660,45
10007209,1,1,10,5,3,0,3,2,0,0,3,3,0,0,2,554,36
10007210,1,1,9,5,0,0,1,2,1,1,1,3,1,2,3,714,50
10007211,1,0,7,6,3,0,3,10,1,1,3,3,1,2,3,619,26
10007212,1,1,15,7,3,1,1,15,1,0,1,3,1,2,2,696,75
10007214,1,0,4,6,0,0,1,3,1,0,1,3,0,2,2,676,29
10007215,1,1,1,5,2,0,1,4,1,1,1,1,1,2,3,669,50
10007216,2,0,9,6,4,1,2,11,1,1,2,2,1,1,3,604,52.5
10007217,1,0,11,4,1,0,4,8,1,1,4,3,1,2,1,637,64
10007218,2,1,10,5,2,1,4,6,1,1,4,3,1,1,4,589,62.5
10007220,1,1,2,6,4,0,3,6,1,0,3,3,1,1,4,643,66
10007221,1,1,1,5,2,0,3,8,1,0,3,3,0,1,3,585,68
10007223,1,0,7,7,3,1,3,3,1,1,3,3,1,2,2,624,27.5
10007225,2,1,14,7,3,1,3,2,2,1,3,3,0,3,2,596,45.5
10007227,1,0,9,6,0,0,3,1,1,1,3,3,1,2,4,636,47
10007228,1,1,9,6,4,0,2,0,1,0,2,2,0,2,1,622,47
10007229,1,1,1,5,2,0,1,15,1,1,1,2,1,2,3,602,66
10007230,1,0,14,8,0,0,1,4,0,0,2,2,0,0,1,622,43
10007231,1,0,1,7,2,0,4,2,1,0,4,3,0,2,3,692,75
10007232,1,0,2,6,1,0,2,4,1,0,2,3,1,1,3,675,22
10007233,2,1,14,8,1,1,4,15,1,0,4,3,0,0,4,623,65
10007234,1,1,6,8,1,0,4,6,1,1,4,3,1,2,3,605,48
10007236,1,0,15,8,1,0,3,12,1,1,3,3,1,2,3,607,65
10007237,1,0,15,4,4,0,1,1,0,1,1,1,0,0,2,580,23
10007238,1,0,10,4,4,0,3,7,0,1,2,3,0,2,4,581,24
10007240,1,0,7,5,4,0,4,6,1,0,3,3,0,2,3,663,23
10007243,1,0,17,5,0,0,1,1,0,0,1,1,0,0,3,570,59
10007246,1,1,1,6,2,0,2,8,1,0,2,1,0,2,3,587,60
10007249,1,0,9,6,4,0,3,4,2,1,3,3,1,3,1,692,28
10007250,1,0,7,4,0,0,1,1,1,0,1,2,0,0,1,667,45
10007252,2,1,8,8,0,1,1,2,1,0,1,2,1,1,2,672,39
10007254,1,1,2,6,4,0,1,1,2,0,1,1,1,2,3,655,25
10007256,2,1,6,5,0,1,3,2,1,1,3,3,1,2,1,742,35
10007257,1,1,4,5,2,0,4,15,1,1,4,3,1,2,2,602,60
10007258,2,1,6,5,0,1,3,2,1,0,3,3,0,2,2,580,35.5
10007259,3,0,6,6,2,1,2,3,1,0,2,2,0,0,3,683,35.5
10007260,1,0,10,6,1,0,3,15,1,0,3,2,1,0,2,585,43
10007261,1,1,1,5,1,1,3,15,1,0,3,3,0,1,4,590,73
10007262,1,0,6,5,2,0,1,2,1,0,2,1,0,1,3,667,25
10007267,1,1,12,6,0,0,1,4,1,1,2,2,0,1,1,595,49
10007268,1,0,14,4,0,0,3,4,1,0,2,3,0,1,1,623,19
10007269,2,1,9,7,0,1,3,0,1,1,1,3,0,2,2,673,25
10007270,1,0,7,7,0,0,1,1,2,0,1,1,0,3,3,694,48
10007271,3,1,19,5,0,1,3,2,0,1,3,3,0,1,3,634,32
10007272,1,0,11,6,0,0,1,9,2,0,1,2,0,2,3,650,24
10007276,2,0,1,5,0,1,3,4,1,0,3,3,0,2,4,616,39.5
10007277,2,1,15,5,2,0,3,2,0,1,1,2,0,0,2,577,71.5
10007282,1,0,13,4,0,0,3,3,1,0,1,3,1,0,1,661,30
10007283,1,1,11,4,3,0,1,15,1,0,1,3,0,1,3,607,60
10007284,1,0,16,4,0,0,1,0,0,0,1,3,0,0,1,567,47
10007285,1,0,8,7,0,1,1,1,0,1,1,1,0,0,1,667,33
10007286,1,1,7,7,0,0,1,8,1,1,1,1,0,2,2,654,41
10007287,1,0,7,4,1,0,4,6,1,1,1,3,1,2,3,648,23
10007288,1,0,14,4,3,0,1,15,0,0,2,2,0,0,2,573,57
10007289,2,1,7,6,2,1,1,1,1,1,1,1,0,2,3,652,27
10007290,1,0,6,4,0,0,3,15,1,0,3,2,1,2,1,625,59
10007291,1,0,7,6,0,0,3,6,1,0,3,3,1,1,2,645,24
10007292,1,0,8,7,0,0,1,3,1,1,1,3,0,1,1,630,27
10007293,1,1,3,4,0,0,2,5,1,1,1,2,0,2,2,642,49
10007296,1,1,12,5,1,0,3,15,1,1,4,3,1,1,4,635,37
10007299,2,1,13,6,4,0,2,7,0,0,2,3,0,0,2,634,27
10007300,1,0,21,5,0,0,1,0,0,0,1,3,0,0,2,621,45
10007301,2,1,13,6,4,1,1,13,2,0,1,1,0,3,1,620,47.5
10007302,1,1,1,7,4,0,3,2,2,0,3,2,0,2,3,615,56
10007303,1,0,6,8,0,0,3,5,2,0,3,3,0,3,2,650,30
10007304,2,0,2,4,0,1,3,5,1,0,1,2,0,2,2,614,34.5
10007305,2,1,4,6,0,1,2,2,2,1,2,3,1,2,3,648,33
10007306,1,1,14,6,2,0,NA,6.09394972975809,1,1,2,3,0,2,1,635,24
10007307,1,0,14,5,2,0,3,5,0,0,2,3,0,0,2,581,28
10007308,1,1,8,7,0,0,1,1,2,0,1,3,0,3,1,641,34
10007309,1,0,19,6,0,0,3,6,0,1,1,3,0,0,3,569,25
10007311,1,1,5,5,4,0,3,11,1,0,3,3,0,1,2,639,26
10007313,1,0,4,6,4,0,3,7,2,0,3,3,0,1,2,589,36
10007314,1,0,6,8,4,0,1,3,1,1,1,1,1,1,1,670,75
10007315,1,1,9,4,1,0,3,8,1,1,3,3,1,0,3,716,71
10007316,2,0,6,5,0,1,3,1,1,0,3,3,1,1,3,684,37
10007317,1,1,15,8,3,1,2,1,2,0,2,2,1,0,2,734,59
10007318,2,1,11,5,1,1,3,15,1,0,4,3,0,0,2,639,75
10007319,2,0,12,7,3,1,3,6,0,0,2,3,0,0,2,566,37
10007320,1,0,1,8,1,0,2,1,1,1,2,3,1,2,1,644,27
10007325,2,1,4,6,1,1,3,15,1,0,4,3,1,0,2,602,72.5
10007326,2,1,14,4,2,1,3,11,0,0,4,3,0,0,1,650,37.5
10007327,1,0,19,4,0,0,1,1,0,1,2,2,0,0,2,612,46
10007328,1,1,14,5,1,0,4,4,2,1,4,3,1,0,3,633,75
10007329,1,1,4,6,3,0,3,6,1,1,3,3,1,1,3,670,31
10007330,1,0,2,6,0,0,1,2,1,1,1,1,1,2,3,675,36
10007331,1,1,3,7,3,0,3,3,2,0,1,2,1,0,2,736,74
10007333,2,1,7,5,4,1,3,2,1,1,3,3,1,2,1,595,43
10007336,1,1,1,4,2,0,4,15,1,1,4,3,1,1,3,632,70
10007337,4,0,8,5,0,1,2,8,1,1,2,3,1,2,4,642,43.5
10007339,1,1,3,5,0,0,3,0,1,0,3,3,0,0,1,640,58
10007341,1,1,4,3,0,0,3,3,1,1,3,3,0,2,2,704,54
10007342,1,1,22,5,0,0,3,2,1,1,2,3,1,2,3,636,70
10007345,1,0,21,5,1,0,2,5,0,0,2,3,0,0,2,644,56
10007346,1,1,2,4,3,0,3,7,1,0,3,3,0,1,3,612,50
10007349,1,0,2,5,0,0,4,1,2,1,3,2,1,1,2,707,23
10007350,1,0,1,8,0,0,4,0,2,0,2,2,0,1,4,681,25
10007351,1,0,15,3,0,0,1,1,0,1,1,1,0,0,1,598,47
10007352,2,0,4,6,0,1,1,0,2,1,1,1,1,2,3,724,43
10007353,1,1,8,4,3,0,3,3,0,0,3,3,0,0,2,564,31
10007354,1,1,16,7,3,0,3,15,0,0,2,2,0,2,3,633,75
10007355,1,0,2,5,1,0,3,7,1,1,3,3,1,2,4,674,55
10007357,1,1,11,5,0,0,3,3,2,1,3,3,0,1,3,622,53
10007358,2,1,1,6,0,1,3,13,1,0,3,3,1,1,3,658,64.5
10007359,1,1,1,6,1,0,4,3,1,1,4,3,1,2,4,625,75
10007360,1,1,5,4,4,0,1,4,0,0,1,1,0,0,1,620,75
10007363,1,1,16,4,4,1,3,15,0,1,1,1,0,0,2,618,67.5
10007366,1,0,4,5,0,0,1,6,1,1,1,3,1,2,2,665,46
10007370,1,1,9,7,0,0,3,4,1,0,1,2,1,2,2,680,40
10007372,1,0,9,6,0,0,1,6,1,1,1,3,0,2,1,661,21
10007375,1,0,6,7,4,0,3,0,1,1,3,3,1,2,2,745,39
10007376,1,1,6,7,3,0,3,4,1,1,3,3,1,1,4,636,61
10007377,1,0,24,3,0,0,1,4,0,0,1,2,0,0,2,591,30
10007378,1,0,5,5,3,0,3,11,1,0,1,3,0,2,3,652,31
10007379,1,0,9,3,0,1,3,1,1,1,3,2,1,2,1,654,26
10007380,2,1,5,5,0,1,3,12,1,0,3,3,0,2,2,568,42.5
10007382,1,1,15,5,2,0,3,15,1,1,3,3,1,2,4,585,46
10007383,1,1,14,4,0,0,1,5,0,0,1,1,0,0,2,577,34
10007384,1,0,20,3,3,0,1,3,0,0,1,1,0,0,2,596,58
10007385,1,0,10,6,3,1,2,1,0,1,1,3,0,1,4,642,57
10007387,1,0,12,5,0,0,1,3,0,0,1,2,0,0,1,631,24
10007388,1,1,3,5,0,0,3,6,1,0,2,3,0,2,1,661,30
10007390,1,1,6,5,4,0,3,14,1,1,4,3,1,2,3,638,38
10007392,1,1,2,5,4,0,3,11,1,1,3,3,0,1,3,588,35
10007393,1,0,11,5,3,0,1,0,2,1,2,2,0,3,3,609,28
10007395,1,1,7,6,4,1,2,6,2,1,2,3,1,2,3,613,73.5
10007397,1,0,16,6,3,0,2,15,0,1,2,2,0,0,3,627,19
10007398,2,1,8,5,2,1,3,4,1,1,3,3,1,2,1,604,73
10007399,1,0,1,5,3,0,3,1,1,0,3,3,1,0,2,726,27
10007401,1,0,1,7,3,0,3,8,1,0,3,3,0,1,3,656,26
10007402,1,1,1,5,0,0,2,5,1,0,2,3,1,1,1,629,49
10007403,1,0,12,8,0,0,NA,6.09394972975809,1,0,3,3,0,1,2,685,47
10007404,1,0,13,6,0,0,2,2,0,0,2,3,0,0,3,619,20
10007405,1,0,2,6,2,0,3,6,2,1,3,3,1,0,3,701,46
10007406,1,0,7,5,3,0,1,8,1,1,1,1,1,2,1,636,50
10007408,1,1,5,3,2,0,2,15,1,0,2,3,1,2,3,613,65
10007409,1,0,10,5,0,0,1,6,2,0,1,1,1,3,3,680,59
10007410,1,0,13,6,3,0,1,2,0,0,2,2,0,0,2,600,37
10007412,1,1,1,6,0,0,1,1,2,1,1,2,1,2,3,653,25
10007413,1,1,2,5,1,0,4,15,1,1,4,3,1,1,3,578,72
10007414,1,0,1,6,0,1,1,3,1,0,3,3,0,1,1,627,25.5
10007415,1,1,2,6,0,0,2,7,1,1,2,2,1,2,2,695,36
10007417,1,1,16,7,0,0,2,5,2,0,1,1,0,3,2,626,28
10007419,1,1,10,6,3,0,3,3,1,1,3,3,1,0,2,596,49
10007421,4,1,12,5,0,1,3,2,0,1,3,3,0,1,1,615,33.5
10007422,1,1,7,4,3,0,3,3,2,0,1,1,0,3,2,610,65
10007423,1,1,8,5,0,0,2,0,2,0,1,1,0,3,2,638,26
10007424,1,1,13,6,4,0,4,7,1,0,3,2,1,2,2,661,54
10007426,1,1,7,7,2,0,3,6,1,1,3,3,0,1,2,595,67
10007427,1,0,3,4,4,0,1,0,2,0,1,1,1,0,2,808,46
10007428,2,1,12,3,3,0,1,9,1,1,1,1,1,1,1,600,35.5
10007429,1,1,16,7,0,0,4,10,1,0,4,3,0,1,2,618,65
10007430,2,1,3,6,3,1,4,6,1,1,4,3,1,2,2,551,58.5
