customer_ID,group_size,homeowner,car_age,car_value,risk_factor,married_couple,duration_previous,A,B,C,D,E,F,G,age_average
10115348,2,1,6,e,4,1,1,1,1,3,3,1,2,4,35
10115349,1,1,16,e,4,0,4,1,0,4,3,0,2,2,61
10115350,1,0,4,e,0,1,2,1,0,2,3,0,2,1,30.5
10115351,1,1,4,e,2,0,3,1,0,3,3,0,1,1,75
10115354,1,0,7,f,3,0,4,2,0,2,3,0,2,3,20
10115358,1,1,16,g,0,0,10,2,1,1,2,1,1,2,69
10115359,1,0,6,e,4,0,1,1,0,2,2,0,2,1,24
10115361,1,1,5,e,4,0,8,1,1,3,3,1,2,4,44
10115362,1,0,1,f,3,0,0,1,1,4,3,1,2,2,24
10115364,1,1,4,e,4,0,2,1,0,3,3,1,1,3,62
10115365,1,1,4,g,0,0,1,1,1,3,3,1,2,1,37
10115369,1,0,1,e,4,0,8,1,1,1,2,1,2,4,44
10115370,1,1,2,d,0,1,1,1,0,3,3,0,1,4,64
10115371,1,1,6,e,4,0,10,1,0,1,2,0,2,3,25
10115372,1,0,9,d,0,0,2,0,1,4,3,1,0,1,25
10115373,1,1,14,e,3,0,8,0,1,3,3,1,2,3,75
10115374,1,0,10,c,0,0,15,1,0,3,3,1,1,2,66
10115375,2,1,7,f,3,1,6,1,1,3,3,1,0,3,70
10115376,1,0,6,f,2,0,8,1,1,2,3,1,1,3,33
10115377,1,0,5,f,0,0,3,1,0,1,2,0,2,3,19
10115378,1,1,2,e,3,0,1,1,1,3,2,1,0,2,49
10115380,1,0,12,e,0,0,3,1,0,1,3,0,2,2,41
10115381,1,0,1,e,4,0,6,1,0,2,2,1,2,3,25
10115383,2,1,19,f,0,1,14,1,1,3,3,0,2,2,54.5
10115386,2,1,3,g,2,1,15,1,1,3,3,1,2,3,71.5
10115387,1,0,9,e,4,0,7,1,0,1,2,0,2,2,25
10115390,1,1,14,f,0,0,10,1,0,3,3,0,2,2,26
10115391,1,0,10,f,0,0,1,2,0,1,1,0,3,3,38
10115392,1,0,11,e,2,0,9,0,1,1,2,0,0,3,39
10115394,1,1,17,f,3,0,11,0,0,3,3,0,0,3,45
10115396,2,0,13,e,0,0,3,0,1,1,1,0,0,2,41.5
10115397,1,0,2,g,1,0,15,1,0,4,3,0,0,4,33
10115399,1,0,12,d,4,0,0,0,0,1,1,0,0,1,47
10115401,1,0,7,d,0,0,1,1,1,3,3,1,2,2,23
10115402,1,0,7,e,0,0,3,1,0,1,1,0,2,1,24
10115403,2,1,9,e,0,1,5,0,0,1,1,0,0,2,20.5
10115404,1,1,4,d,1,0,15,1,1,3,3,1,1,4,75
10115408,1,1,6,e,4,0,3,1,0,4,3,1,2,3,24
10115409,2,1,5,e,3,1,15,1,0,1,2,0,1,2,72.5
10115410,1,1,8,d,2,0,3,1,1,3,3,1,1,2,35
10115411,1,1,14,c,4,0,4,0,0,3,2,0,1,3,23
10115412,2,1,5,h,1,1,3,2,1,4,3,1,0,1,33.5
10115413,1,0,6,d,3,0,1,1,0,1,1,1,0,3,34
10115414,1,1,6,h,3,0,4,1,1,1,2,1,2,3,36
10115415,1,0,9,e,0,1,1,1,1,3,3,1,1,3,73.5
10115416,1,1,13,e,1,0,11,1,1,3,3,1,1,3,72
10115417,2,0,7,f,1,1,8,1,0,2,2,1,2,4,75
10115419,1,0,8,e,2,0,13,1,0,3,3,1,1,4,44
10115420,1,0,10,f,0,0,0,1,1,2,2,1,2,4,21
10115422,1,0,14,g,0,0,0,0,0,3,3,0,0,1,26
10115424,2,1,5,f,3,1,9,1,1,3,3,0,2,1,75
10115425,1,0,11,e,0,0,2,0,0,1,1,0,0,1,23
10115427,2,1,9,f,0,1,1,1,1,1,1,0,1,2,42
10115428,2,1,14,e,4,1,2,1,0,2,2,0,2,2,36
10115429,1,0,4,f,3,0,7,1,0,1,3,1,0,2,32
10115433,1,0,11,d,0,0,5,1,0,2,3,1,2,3,30
10115434,1,1,7,f,2,0,1,2,1,3,3,1,2,1,49
10115435,1,0,5,d,4,0,15,1,0,1,2,0,2,3,48
10115436,2,1,17,e,1,1,1,1,0,2,2,0,2,2,59
10115437,1,1,18,e,4,0,1,1,1,3,2,0,2,1,46
10115438,1,0,22,d,0,0,8,0,0,1,1,0,0,3,29
10115439,1,1,6,f,0,0,3,1,0,3,3,1,0,1,51
10115440,1,0,14,e,3,0,1,0,1,2,2,0,0,2,22
10115442,1,1,3,f,2,0,3,1,0,4,3,1,0,1,57
10115443,1,0,12,e,0,0,0,1,0,1,1,0,2,3,54
10115444,1,1,7,e,0,0,2,1,0,1,2,1,2,3,33
10115446,1,0,4,e,4,0,1,1,0,1,2,0,1,3,58
10115447,2,1,14,i,2,1,5,2,0,3,3,0,2,2,63.5
10115451,1,1,3,h,2,0,4,1,1,4,3,1,0,2,58.5
10115452,1,1,1,e,4,0,7,1,1,4,3,0,1,3,37
10115453,2,0,9,c,0,1,3,1,1,1,1,1,1,1,62.5
10115458,1,1,9,d,0,0,3,0,0,1,2,0,0,3,29
10115459,1,0,8,g,2,0,5,1,1,2,2,1,2,3,24
10115460,1,0,7,f,0,0,2,1,0,1,1,0,2,3,65
10115461,1,0,3,g,1,0,4,2,1,3,3,1,0,3,41
10115462,1,0,10,d,0,1,2,1,1,1,3,1,0,1,33.5
10115464,1,0,1,f,3,0,7,2,0,3,3,1,0,2,24
10115465,1,0,2,e,0,0,3,1,1,3,2,0,1,2,23
10115466,1,0,13,f,1,0,7,0,0,3,2,0,0,3,55
10115467,1,0,2,e,0,0,0,1,1,1,2,1,2,3,68
10115468,1,1,4,f,4,0,0,1,1,2,2,1,2,3,34
10115469,1,0,10,f,0,0,2,2,0,1,2,0,3,3,20
10115473,1,0,1,e,0,0,5,1,0,3,3,0,2,3,22
10115474,1,1,14,g,3,0,3,0,0,3,3,0,0,2,21
10115475,1,1,15,e,0,0,1,0,0,3,3,0,0,3,50
10115476,1,1,4,f,4,0,5,1,1,2,2,1,2,4,28
10115478,1,0,9,g,4,0,9,1,1,4,3,0,2,3,49
10115481,1,1,16,e,2,0,15,1,0,4,3,0,2,3,58
10115482,1,0,8,d,0,0,2,1,1,2,3,0,2,2,42
10115486,1,1,13,f,3,0,2,0,1,1,2,0,0,2,26
10115487,1,0,11,e,2,1,3,0,0,1,2,0,0,3,36.5
10115488,1,0,7,d,0,0,1,2,1,1,3,1,3,1,44
10115489,1,1,4,e,2,0,7,1,0,3,3,0,1,2,75
10115490,2,1,4,g,2,1,1,2,0,4,3,0,2,1,35
10115491,1,1,3,f,3,0,9,2,1,4,3,0,3,1,43
10115495,1,1,1,d,2,0,5,2,0,3,3,0,2,3,66
10115496,1,1,2,d,3,0,7,1,0,3,2,1,0,3,57
10115497,2,1,10,g,2,1,15,1,1,3,3,0,2,4,51
10115498,1,1,4,f,0,0,3,1,1,2,3,1,2,2,61
10115499,1,1,19,d,1,0,12,1,1,2,3,1,1,3,75
10115500,1,1,14,g,3,1,8,0,0,2,2,0,0,2,63.5
10115501,2,0,2,e,2,0,4,1,0,2,3,0,2,4,26
10115502,2,1,2,f,0,1,4,1,1,1,1,1,2,1,36
10115503,2,1,3,h,2,1,8,1,1,4,3,1,1,2,37.5
10115504,1,1,12,g,1,0,14,1,1,3,3,1,0,4,44
10115510,2,0,4,e,0,1,2,1,0,1,3,0,2,1,24
10115513,1,1,3,g,1,0,6,1,1,4,3,1,1,3,69
10115515,2,1,20,e,2,1,3,0,1,2,2,0,0,1,51.5
10115517,1,0,7,g,3,1,1,1,1,2,2,1,2,1,26.5
10115518,1,0,1,d,0,0,3,1,0,2,2,0,2,1,19
10115519,1,1,7,g,3,0,7,1,0,1,1,0,2,2,61
10115520,1,1,16,d,4,0,7,1,0,3,3,0,2,1,59
10115521,2,1,6,g,1,1,7,1,0,3,3,0,2,3,67
10115523,2,1,14,f,1,1,9,1,0,3,3,0,1,3,75
10115526,1,0,10,e,0,0,4,0,0,2,3,0,0,2,31
10115527,1,0,7,d,4,0,3,2,0,3,3,0,2,1,24
10115528,1,0,13,c,3,1,11,0,0,1,2,0,0,2,53
10115529,2,1,8,f,0,1,5,1,1,2,2,1,1,2,46
10115531,1,0,22,f,3,0,1,0,0,3,3,0,0,2,44
10115532,1,0,1,e,0,0,5,1,0,2,2,1,1,1,26
10115534,1,0,4,d,4,0,7,2,1,3,3,1,1,1,22
10115535,1,1,3,f,1,0,15,1,1,3,2,1,1,2,56
10115540,2,1,15,e,0,1,3,0,1,1,3,0,0,1,34
10115542,1,0,8,e,3,0,9,1,1,3,3,0,2,3,42
10115543,1,0,2,f,0,0,12,1,0,3,3,0,2,2,27
10115546,1,0,1,f,0,0,3,2,1,2,3,1,1,3,31
10115548,2,1,12,g,0,1,12,1,1,1,1,0,1,1,26
10115552,1,1,7,e,2,0,12,1,0,3,3,1,2,4,40
10115554,1,0,11,e,0,0,2,0,1,1,2,0,0,2,24
10115555,1,1,18,d,1,0,8,1,0,1,3,0,1,3,70
10115556,2,1,5,g,2,1,12,1,1,4,3,1,0,2,45
10115559,2,1,9,e,3,0,10,2,0,3,3,0,2,1,36.5
10115562,1,1,6,e,0,0,0,2,0,3,3,1,2,1,70
10115567,1,1,14,d,4,0,13,0,1,2,2,0,0,2,38
10115568,1,1,6,e,1,0,3,1,0,4,3,0,2,3,62
10115569,1,1,6,g,4,0,15,1,1,3,3,1,2,3,58
10115570,1,1,1,f,0,0,12,1,0,2,3,0,2,2,58
10115571,1,0,1,g,0,0,2,2,0,4,3,0,3,1,25
10115572,1,1,1,e,3,0,3,1,1,3,2,1,2,1,49
10115573,2,1,5,f,4,1,0,1,1,3,3,1,1,4,67
10115574,1,0,1,e,3,0,6,1,1,3,3,0,0,3,23
10115575,2,1,6,e,2,1,15,1,1,3,3,1,1,3,71
10115577,1,1,11,f,3,0,7,1,1,3,3,1,1,3,35
10115579,1,1,11,e,1,0,3,1,0,2,3,0,2,1,21
10115580,2,1,12,g,3,0,1,1,1,3,3,1,2,1,49
10115582,1,1,1,h,1,0,9,1,1,4,3,1,2,4,29
10115583,1,1,16,e,1,0,13,1,1,1,3,1,1,3,60
10115585,1,0,1,g,4,0,7,1,0,3,3,1,2,2,23
10115586,1,0,1,f,4,0,2,1,1,3,3,1,0,2,42
10115587,1,1,12,d,2,0,3,1,1,3,3,1,2,4,31
10115590,1,1,8,f,3,0,2,1,0,2,2,0,2,1,37
10115591,2,1,10,e,2,1,1,2,0,4,3,0,3,1,53
10115592,1,0,7,f,2,0,5,0,1,3,2,0,0,2,41
10115593,1,0,3,e,3,0,3,0,0,3,3,0,0,2,27
10115598,1,0,7,e,3,0,8,1,1,2,2,1,1,4,31
10115599,1,0,15,g,0,0,6,1,1,3,3,1,1,1,63
10115600,1,0,7,e,0,0,1,1,0,1,2,0,1,3,22
10115601,2,0,2,d,3,1,5,1,1,3,3,1,2,4,66.5
10115602,2,1,1,h,0,1,5,1,0,3,3,0,1,3,39.5
10115604,1,0,2,d,0,0,1,1,0,1,3,1,2,1,24
10115605,1,0,18,d,0,0,8,0,0,2,2,0,0,2,23
10115606,1,1,1,f,2,0,1,2,0,2,3,1,1,3,55
10115607,1,0,5,e,0,0,3,1,0,1,1,0,2,2,26
10115608,1,0,8,e,3,0,2,1,0,1,3,0,1,3,40
10115609,1,1,8,e,1,0,8,1,1,3,3,1,0,3,73
10115610,1,0,8,e,0,0,9,2,0,3,3,0,3,2,25
10115611,1,0,10,d,0,0,11,2,1,1,2,0,1,3,27
10115612,1,0,2,e,0,0,11,1,1,4,3,1,2,2,27
10115613,2,1,2,e,1,1,7,1,0,4,3,0,0,2,73.5
10115616,2,1,16,f,0,1,2,0,0,3,3,0,0,2,52
10115617,1,1,4,e,0,0,0,1,0,1,2,0,2,1,33
10115618,2,1,4,f,4,1,5,1,0,2,2,0,2,2,24.5
10115619,1,0,1,e,0,0,5,1,0,3,2,1,1,1,22
10115620,1,0,3,d,1,0,14,1,1,3,3,1,1,2,54
10115621,1,1,8,f,4,0,10,1,0,2,3,1,2,3,75
10115622,1,1,7,d,4,0,3,1,1,1,3,1,1,3,47
10115623,1,1,1,f,3,0,7,1,0,3,3,1,1,4,58
10115625,2,1,4,d,1,1,8,1,0,3,3,0,1,2,33.5
10115626,2,1,7,f,1,1,15,1,1,3,3,1,1,4,30.5
10115627,1,0,13,e,3,0,5,0,0,3,3,0,1,3,70
10115630,1,0,11,f,3,0,0,1,1,1,1,1,2,2,45
10115633,1,0,8,f,4,0,5,1,0,1,3,1,0,1,22
10115634,1,0,1,g,0,0,2,1,0,2,2,0,2,3,21
10115635,1,0,8,e,4,0,8,2,0,2,2,0,2,4,49
10115636,1,1,3,f,1,0,8,1,0,3,3,0,1,2,40
10115637,1,1,4,g,4,0,4,1,1,4,3,0,2,3,46
10115638,1,1,4,e,2,0,5,2,0,4,3,1,0,2,28
10115639,1,1,7,e,0,0,4,2,1,2,2,1,2,1,42
10115643,1,0,19,f,0,0,1,0,0,1,1,0,0,2,19
10115644,1,0,7,e,4,0,0,1,1,2,2,1,2,2,23
10115645,1,1,1,e,3,0,15,1,0,1,3,0,1,3,47
10115647,1,1,3,e,2,0,2,1,1,3,3,1,2,1,61
10115649,1,0,14,d,0,0,3,0,0,2,2,0,0,2,22
10115650,1,1,9,f,0,0,15,2,0,4,3,0,2,3,75
10115651,1,0,12,d,0,0,8,0,1,2,2,0,0,3,54
10115652,1,0,18,e,4,0,5,0,0,2,3,0,0,1,50
10115653,1,0,0,e,0,0,5,1,0,3,3,1,2,2,49
10115654,1,1,6,f,0,0,15,1,1,3,3,1,1,4,29.5
10115655,2,1,1,g,2,1,9,1,1,4,3,1,2,4,73
10115656,1,1,8,g,1,1,15,1,1,3,3,1,0,1,75
10115657,2,1,5,e,3,1,5,1,1,3,3,1,2,1,39.5
10115658,1,0,2,h,2,0,2,1,0,1,2,0,2,3,23
10115659,1,0,4,e,1,0,10,1,1,1,1,1,2,3,49
10115660,1,0,13,e,2,0,1,1,1,2,2,1,2,1,18
10115661,2,1,9,d,0,1,0,1,1,2,2,1,1,1,27.5
10115663,1,1,16,e,0,0,15,0,0,1,1,0,0,1,69
10115664,1,1,10,e,4,0,3,0,0,3,3,0,0,2,64
10115665,1,0,1,f,2,0,4,1,1,4,3,1,1,2,53
10115667,1,0,12,e,3,0,9,1,1,2,3,1,2,3,64
10115668,1,0,8,f,4,0,2,1,1,2,2,1,1,2,22
10115670,2,1,6,e,3,1,3,1,0,2,1,0,2,1,30
10115671,2,0,4,d,4,0,7,1,1,1,3,1,2,1,34.5
10115674,3,1,9,e,4,1,2,2,0,3,3,0,3,1,40.5
10115675,2,1,17,f,1,1,9,1,0,4,3,1,1,3,57
10115678,2,1,4,f,1,1,7,1,0,2,3,1,1,3,66
10115679,1,0,14,f,0,0,0,1,0,1,1,1,1,3,35
10115681,1,1,7,e,1,0,3,1,1,3,3,1,0,2,74
10115682,2,1,1,f,3,1,7,1,1,2,2,1,2,1,38
10115684,1,1,12,f,4,0,15,1,1,4,3,1,2,3,65
10115685,1,1,2,g,0,0,15,1,0,3,3,1,1,3,68
10115686,1,1,2,e,0,0,6,1,1,1,1,1,1,2,49
10115690,1,1,9,e,1,0,6,1,0,2,3,1,1,3,75
10115692,1,1,4,g,3,0,3,2,0,3,3,0,3,1,39
10115694,1,0,0,h,3,0,8,1,1,1,1,1,1,1,23
10115696,3,1,12,e,0,1,15,0,1,1,2,0,0,2,33.5
10115697,1,1,7,e,4,0,8,1,0,4,3,0,2,3,47
10115698,1,0,10,e,3,0,4,1,1,2,2,1,1,2,20
10115699,1,0,18,e,3,0,13,0,0,1,1,0,0,2,71
10115700,1,0,2,e,3,0,11,1,1,2,2,1,2,3,36
10115702,3,1,7,e,3,1,14,1,1,3,3,0,2,2,30
10115704,1,0,12,f,0,0,4,0,1,1,1,0,0,2,23
10115705,1,1,6,g,2,0,5,1,0,3,3,0,2,2,71
10115706,1,0,14,f,0,0,1,0,1,3,3,0,1,4,46
10115707,1,1,12,g,3,0,2,2,0,4,3,1,1,2,69
10115708,2,1,8,f,0,0,15,1,0,4,3,0,1,2,65
10115709,1,1,6,d,3,0,15,1,1,2,3,1,1,2,69
10115710,1,1,2,f,2,0,15,1,0,3,3,0,1,3,49
10115711,1,1,13,f,2,0,4,0,1,3,3,0,2,2,75
10115712,1,0,6,g,2,0,6,1,1,3,3,1,2,3,31
10115713,1,1,6,h,2,0,4,2,0,3,3,1,1,3,54
10115715,1,1,1,g,4,0,10,1,1,2,2,0,2,2,33
10115718,1,0,3,d,1,0,15,1,0,2,2,0,1,4,49
10115720,1,1,1,d,0,0,15,1,1,3,3,1,1,2,73
10115723,1,0,10,f,0,0,15,1,1,2,3,1,1,3,33
10115724,2,1,9,e,1,1,9,1,1,4,3,1,1,3,64
10115725,2,1,4,f,1,1,15,1,1,3,3,1,2,4,71
10115726,2,0,7,e,0,1,1,1,1,3,3,1,2,2,28.5
10115729,1,0,10,f,0,0,1,2,1,1,3,1,2,1,33
10115731,1,0,9,e,2,0,6.09394972975809,1,1,3,3,1,0,2,37
10115733,1,1,16,g,0,0,3,1,1,1,2,1,0,1,47
10115735,1,0,4,h,4,0,7,1,0,3,3,0,2,1,68.5
10115736,1,0,11,e,1,0,5,1,1,3,3,1,2,3,71
10115738,2,1,11,f,0,1,4,1,1,2,2,1,2,1,33
10115739,2,1,8,e,1,1,5,1,1,1,3,1,1,3,75
10115741,1,0,6,f,2,0,3,1,0,1,3,0,2,3,31
10115743,1,1,5,d,2,0,15,1,1,4,3,1,0,2,68
10115746,1,1,1,g,1,1,10,1,0,3,3,1,0,2,59
10115748,1,1,7,e,4,0,8,2,0,4,3,0,2,3,39
10115749,1,1,7,c,2,0,4,1,1,1,3,1,2,3,51.5
10115750,1,0,11,c,2,0,4,1,1,3,3,1,1,1,71
10115751,1,1,2,f,1,0,1,1,1,2,2,0,2,4,62
10115753,1,1,4,g,2,0,15,2,1,4,3,1,1,3,65
10115754,1,0,8,d,0,0,3,0,0,2,2,0,0,2,19
10115755,2,1,9,g,4,1,2,1,0,2,3,0,2,4,27.5
10115756,1,1,7,e,0,0,9,1,1,1,1,1,2,2,43
10115757,2,1,3,g,2,1,7,1,1,4,3,1,2,4,36.5
10115758,1,1,11,d,4,0,8,1,0,2,3,0,2,3,25
10115760,2,0,11,e,0,1,0,1,0,1,1,0,2,2,59.5
10115762,1,0,7,e,0,0,8,1,1,2,2,0,2,3,24
10115764,2,0,2,e,4,1,3,1,0,1,1,1,2,3,57.5
10115765,2,1,8,e,1,1,7,1,1,1,3,1,1,4,66.5
10115767,1,1,20,d,4,0,7,0,0,1,2,0,0,1,21
10115768,1,1,13,f,0,0,2,0,0,1,3,0,0,1,74
10115769,1,0,4,f,3,0,4,1,0,3,3,0,2,2,25
10115770,1,0,9,f,2,0,6,1,1,3,3,1,1,2,72
10115771,1,0,17,g,0,0,1,0,0,1,3,0,0,1,30
10115772,1,0,3,f,2,0,1,2,1,2,3,1,2,1,25
10115774,1,0,3,e,4,0,8,2,1,3,3,0,1,3,23
10115776,2,1,7,e,3,1,15,1,1,3,3,1,2,3,59
10115778,1,1,21,c,4,0,8,0,0,1,1,0,0,3,39
10115781,1,1,11,e,1,0,15,2,1,2,3,0,0,2,75
10115782,2,1,7,f,0,1,4,1,1,3,3,1,2,2,68.5
10115784,2,0,1,e,0,0,1,2,1,3,3,1,3,2,49.5
10115785,1,0,4,f,3,0,2,2,0,1,3,0,3,3,34
10115786,1,0,6,g,0,0,6,1,1,1,3,0,0,1,30
10115787,1,1,9,f,0,0,3,2,1,1,1,1,1,1,33
10115789,1,0,1,f,3,0,3,2,0,3,3,1,0,2,25
10115790,1,1,4,e,4,0,1,2,0,3,3,0,3,3,29
10115791,2,1,6,h,3,1,7,2,0,1,3,0,2,2,36
10115792,1,1,8,f,4,0,15,1,1,3,3,0,2,4,43
10115793,2,1,9,e,3,1,15,1,0,3,2,0,1,3,66
10115797,1,1,6,f,1,0,2,1,0,2,3,0,1,1,46
10115798,2,1,3,e,0,1,0,1,1,1,1,1,2,3,63
10115799,1,1,8,f,1,0,3,1,0,4,3,1,2,3,24
10115801,1,1,6,g,1,0,15,1,0,4,3,0,1,3,73
10115806,1,0,20,d,1,0,13,0,0,3,3,0,0,2,52
10115807,1,0,0,i,4,0,6,2,1,4,3,1,3,4,53
10115808,1,1,9,g,2,0,1,2,1,4,3,1,2,2,51
10115810,1,1,6,e,3,0,12,1,1,2,3,1,1,4,57
10115811,1,0,7,d,1,0,14,1,1,3,3,1,0,3,75
10115813,1,0,8,e,3,0,9,1,1,2,2,1,1,2,32
10115814,1,1,16,d,0,0,7,0,0,1,2,0,0,3,24
10115819,1,0,11,e,0,0,1,0,0,1,3,0,0,3,50
10115821,1,0,8,f,0,0,4,2,0,1,1,0,3,1,19
10115826,1,0,6,e,3,0,6,1,0,3,3,0,2,2,21
10115827,2,0,10,f,2,1,15,2,1,4,3,1,3,3,57.5
10115828,1,0,21,c,3,0,3,0,0,1,2,0,0,1,22
10115829,1,1,11,d,4,0,11,1,1,2,3,1,1,4,45
10115830,1,1,3,f,0,0,3,1,0,1,3,0,2,1,26
10115831,2,1,11,e,2,1,15,0,0,3,3,0,0,3,67
10115832,1,1,14,f,2,0,6,0,0,3,3,0,1,2,62
10115833,1,0,14,d,4,0,15,0,0,3,3,0,0,2,58
10115835,1,1,4,g,0,0,2,1,0,3,3,0,2,1,26
10115836,1,1,4,h,0,0,15,1,1,3,3,1,2,2,41
10115837,1,0,12,e,1,0,10,1,0,3,3,1,1,4,64
10115840,1,0,13,e,0,0,1,0,0,1,3,0,0,2,22
10115842,1,0,6,g,0,0,8,1,0,2,3,0,2,2,23
10115843,1,1,13,d,1,0,15,1,1,4,3,1,1,1,69
10115845,2,0,8,d,0,1,6,1,0,3,3,0,2,1,21
10115846,1,1,10,d,3,0,11,2,0,2,1,0,0,1,53
10115847,1,0,10,e,0,0,6,0,1,3,3,0,0,2,21
10115853,1,1,8,d,3,0,2,2,0,3,3,0,3,1,31
10115854,1,0,1,f,2,0,8,1,1,3,3,1,2,3,27
10115855,1,0,12,f,0,0,2,2,1,2,3,1,3,2,35
10115857,1,1,2,f,0,0,15,1,1,2,2,0,1,1,47
10115858,1,1,19,e,3,0,14,1,0,1,2,0,2,3,66
10115859,1,1,6,f,0,0,6,1,1,2,2,1,2,3,31
10115860,1,0,1,e,0,0,7,1,0,3,3,0,2,2,23
10115861,1,1,4,f,0,0,6.09394972975809,1,1,3,3,1,1,3,75
10115863,1,1,11,g,4,0,1,1,0,2,2,1,1,2,51
10115864,2,0,9,e,3,1,1,1,1,2,1,1,1,3,31.5
10115865,1,0,11,e,0,0,3,1,0,3,2,0,1,1,22
10115867,2,1,2,f,4,1,11,1,0,3,3,0,0,4,51.5
10115869,1,0,12,d,0,0,8,1,0,1,3,0,2,1,23
10115870,1,0,11,e,0,0,1,1,0,2,3,1,0,1,27
10115871,1,0,14,e,3,0,10,1,1,3,3,1,2,3,48
10115872,1,1,2,d,2,0,15,2,1,3,3,1,2,4,58
10115873,1,0,1,e,0,0,3,2,0,2,3,0,2,3,29
10115875,2,1,18,h,0,1,3,0,0,3,3,0,0,2,41
10115876,1,0,11,e,0,0,2,1,1,1,3,1,2,3,25
10115878,1,0,16,e,3,0,4,0,1,1,2,0,0,1,20
10115879,2,1,1,e,0,1,5,2,1,3,3,1,1,4,24
10115880,1,0,7,f,0,0,7,2,0,1,1,1,2,1,33
10115881,1,0,10,f,0,0,2,0,1,1,1,0,0,2,22
10115882,2,0,9,f,0,1,5,1,1,3,3,1,2,3,64.5
10115884,1,1,8,d,3,0,15,2,0,1,1,0,1,2,52
10115886,1,1,7,f,4,0,4,1,0,1,2,1,1,2,36
10115887,2,1,2,g,2,1,0,1,1,4,3,1,2,3,53
10115888,2,0,8,e,4,1,14,2,0,1,3,1,2,3,57
10115889,1,1,5,g,0,0,14,1,1,3,3,0,1,1,51
10115890,1,1,9,f,1,0,6,1,1,2,3,0,2,2,75
10115891,1,0,21,c,0,0,2,0,0,1,3,0,0,1,60.5
10115892,2,0,1,f,3,1,4,1,1,4,3,1,1,3,30
10115893,1,0,1,h,3,0,6,1,0,3,3,0,2,2,29
10115895,1,0,2,f,0,0,8,2,1,4,3,1,2,2,68
10115896,1,1,2,f,2,0,9,1,0,3,3,1,0,2,52
10115898,1,1,6,g,2,0,5,1,0,3,3,1,2,3,71
10115899,1,0,17,c,0,0,3,0,0,1,2,0,0,2,25
10115901,2,1,6,e,0,0,7,2,0,1,3,1,1,3,42.5
10115902,1,0,13,g,0,0,3,0,0,1,1,0,0,1,27
10115903,1,1,5,g,0,0,8,1,1,2,2,0,2,2,43
10115906,1,0,1,f,2,0,15,1,1,2,3,1,2,1,50
10115909,1,0,8,f,3,0,3,0,1,1,1,0,0,2,21
10115910,1,1,12,e,1,0,7,1,0,3,3,1,0,4,71
10115911,1,0,2,g,2,1,15,2,1,3,3,1,0,2,55.5
10115912,1,1,2,f,0,0,12,2,1,1,3,1,2,1,63
10115913,2,1,9,e,2,0,3,1,1,1,3,1,0,2,36.5
10115914,2,1,1,g,3,1,1,1,1,4,3,1,2,3,58
10115915,1,1,6,d,1,0,1,1,0,3,3,1,2,1,75
10115916,1,0,11,e,4,0,3,0,0,3,3,0,0,2,71
10115917,1,0,3,g,0,0,4,1,1,2,2,1,2,1,24
10115920,2,0,8,d,3,1,1,1,1,1,2,1,2,1,31.5
10115921,1,1,9,d,1,0,15,1,1,3,3,1,1,3,67
10115922,1,0,11,g,4,0,3,0,0,1,2,0,0,2,33
10115923,1,0,2,g,0,1,2,1,1,1,2,1,2,1,38.5
10115924,1,0,4,d,1,0,15,1,0,1,2,0,2,3,58
10115925,2,1,1,g,0,1,1,1,0,2,2,0,2,3,52.5
10115926,1,1,5,f,3,0,2,1,1,2,3,1,1,3,31
10115927,1,0,1,f,2,0,3,1,0,2,2,0,2,3,23
10115929,1,0,13,f,1,0,14,0,1,1,3,0,0,2,29
10115932,2,1,11,h,4,1,7,0,0,2,1,0,0,2,41
10115933,1,0,12,e,4,0,5,2,1,1,2,0,3,3,26
10115934,1,0,11,e,4,0,3,2,0,1,2,0,3,1,20
10115935,2,1,5,f,0,1,15,1,0,3,3,0,1,2,32
10115937,2,0,15,g,3,0,2,1,1,2,1,0,2,1,29.5
10115938,2,0,11,g,0,1,2,0,0,1,1,0,0,2,26.5
10115940,1,0,10,g,0,0,7,0,0,1,3,0,0,2,26
10115941,1,1,7,f,2,0,10,1,0,1,3,0,2,3,42
10115943,2,0,4,h,4,1,1,1,1,2,2,1,1,4,39.5
10115946,1,1,4,e,1,0,12,1,0,1,1,0,0,2,61
10115947,1,1,1,f,0,0,3,2,0,3,3,0,2,2,29
10115948,1,0,8,g,0,0,3,1,1,3,3,0,2,1,39
10115949,2,0,13,d,4,1,4,0,0,1,3,0,1,2,75
10115951,1,1,5,e,1,0,11,1,1,4,3,1,0,3,56
10115953,2,1,2,d,1,1,15,1,0,3,3,0,1,3,75
10115955,1,0,11,e,0,0,0,0,0,1,1,0,0,1,35
10115959,2,0,10,f,4,0,7,1,1,4,3,1,1,3,36
10115961,2,1,1,e,4,1,15,1,0,2,3,1,2,3,66.5
10115962,1,1,4,e,4,0,11,2,1,3,3,1,1,3,27
10115963,1,1,15,d,0,0,12,0,0,1,1,0,0,2,26
10115964,1,0,15,d,4,0,4,0,1,2,3,0,0,2,24
10115965,1,0,8,e,4,0,4,2,0,1,1,1,3,1,36
10115973,1,0,6,e,0,0,2,2,0,2,2,1,2,3,24
10115975,1,1,11,f,0,0,10,0,0,3,3,0,0,3,57
10115976,1,1,9,e,1,0,2,0,0,1,2,0,1,2,46
10115977,1,0,10,f,3,0,2,2,1,3,3,1,1,2,25
